,predicted_labels,true_labels
22727,3,3
2282,0,0
28522,5,5
634,0,0
15345,2,2
22764,3,3
32041,6,6
26886,5,5
9208,1,1
17312,2,2
13428,1,1
32326,6,6
14295,1,1
10198,1,1
975,0,0
17798,2,2
10191,1,1
18610,2,2
26248,4,4
28896,5,5
31919,6,6
27083,5,5
9767,1,1
26061,4,4
25078,4,4
23192,3,3
11811,1,1
3625,0,0
2958,0,0
19143,2,2
17014,2,2
18934,2,2
23954,3,3
13143,1,1
14161,1,1
2872,0,0
20143,6,3
4414,0,0
24999,4,4
13594,1,1
15978,2,2
7778,0,0
23539,3,3
9901,1,1
23730,3,3
23204,3,3
17406,2,2
22336,3,3
10551,1,1
24066,3,3
5963,0,0
18728,2,2
15132,2,2
21605,3,3
30468,6,6
7866,0,0
7841,0,0
11036,1,1
31079,6,6
32005,6,6
3595,0,0
18167,2,2
7435,0,0
16594,2,2
17245,2,2
28309,5,5
9599,1,1
23150,3,3
5898,0,0
10787,1,1
18937,2,2
30423,6,6
16693,2,2
23574,3,3
17184,2,2
24058,3,3
23055,3,3
32329,6,6
29364,5,5
28886,5,5
1230,0,0
10529,1,1
2933,0,0
25829,4,4
29176,5,5
26703,5,5
27774,5,5
14580,2,2
18752,2,2
3288,0,0
2256,0,0
13219,1,1
26707,5,5
21945,3,3
16780,2,2
10462,1,1
17646,2,2
5672,0,0
6731,0,0
13217,1,1
12173,1,1
2845,0,0
1763,0,0
17284,2,2
2187,0,0
21564,3,3
26354,4,4
60,0,0
32552,6,6
29550,5,5
10477,1,1
31384,6,6
9479,1,1
18634,2,2
29088,5,5
7451,0,0
3397,0,0
28399,5,5
27585,5,5
12580,1,1
17559,2,2
16194,2,2
31062,6,6
25234,4,4
6249,0,0
24568,3,3
17489,2,2
9756,1,1
6257,0,0
1875,0,0
5994,0,0
25820,4,4
27778,5,5
4351,0,0
17160,2,2
14548,2,2
7233,0,0
15575,2,2
31124,6,6
28216,5,5
14876,2,2
3497,0,0
28813,5,5
14654,2,2
25595,4,4
13190,1,1
32050,6,6
4728,0,0
9342,1,1
31997,6,6
22627,3,3
13282,1,1
1280,0,0
1631,0,0
14057,1,1
15485,2,2
1518,0,0
30592,6,6
12282,1,1
9508,1,1
19404,3,3
32473,6,6
24947,4,4
10120,1,1
749,0,0
28451,5,5
29375,5,5
13666,1,1
12105,1,1
16112,2,2
11549,1,1
21865,3,3
785,0,0
21959,3,3
31141,6,6
12864,1,1
11597,1,1
19917,3,3
19897,6,3
3364,0,0
4188,0,0
1012,0,0
15870,2,2
8702,1,1
25727,4,4
319,0,0
15367,2,2
23408,3,3
14439,1,1
29302,5,5
7699,0,0
21353,3,3
12529,1,1
9725,1,1
12826,1,1
27032,5,5
8663,1,1
13907,1,1
23615,3,3
9105,1,1
1122,0,0
11971,1,1
28312,5,5
9399,1,1
31767,6,6
23480,3,3
30221,6,6
24025,3,3
12136,1,1
10448,1,1
10158,1,1
17666,2,2
3537,0,0
22816,3,3
10949,1,1
5079,0,0
17,0,0
23155,3,3
3669,0,0
24125,3,3
15203,2,2
13187,1,1
25362,4,4
18972,2,2
8397,1,1
31071,6,6
15862,2,2
11963,1,1
3614,0,0
14133,1,1
26514,5,5
23414,3,3
15622,2,2
14613,2,2
10359,1,1
9425,1,1
32022,6,6
28327,5,5
15479,2,2
6425,0,0
20081,3,3
29687,5,5
18518,2,2
10686,1,1
13785,1,1
7799,0,0
14210,1,1
15569,2,2
5071,0,0
22214,3,3
25960,4,4
12571,1,1
16843,2,2
4675,0,0
28097,5,5
28142,5,5
12605,1,1
7166,0,0
26376,4,4
16936,2,2
7406,0,0
13814,1,1
28500,5,5
1661,0,0
28403,5,5
7020,0,0
31556,6,6
26344,4,4
24128,3,3
23548,3,3
16706,2,2
13224,1,1
2052,0,0
20745,3,3
1475,0,0
9646,1,1
27963,5,5
14090,1,1
24683,4,4
20900,3,3
9863,1,1
23369,3,3
18593,2,2
27515,5,5
21003,3,3
15283,2,2
6465,0,0
12784,1,1
28409,5,5
16982,2,2
18535,2,2
18531,2,2
20684,3,3
15848,2,2
393,0,0
22349,3,3
27641,5,5
1598,0,0
1428,0,0
20852,3,3
30290,6,6
17270,2,2
734,0,0
23226,3,3
9611,1,1
13319,1,1
18969,2,2
24681,4,4
22377,3,3
1016,0,0
28094,5,5
20434,3,3
29863,6,6
19232,3,3
17813,2,2
25566,4,4
9002,1,1
27152,5,5
8942,1,1
5295,0,0
1435,0,0
25937,4,4
27170,5,5
26428,4,4
18313,2,2
25294,4,4
19847,3,3
17155,2,2
3509,0,0
20929,3,3
17068,2,2
16293,2,2
22787,3,3
27507,5,5
18913,2,2
17511,3,2
10183,1,1
14824,2,2
4390,0,0
1832,0,0
23466,3,3
24275,3,3
3587,0,0
8873,1,1
28864,5,5
14761,2,2
6553,0,0
24776,4,4
17506,2,2
20478,3,3
6610,0,0
23610,3,3
20874,3,3
24882,4,4
8088,0,0
31755,6,6
7874,0,0
5778,0,0
32550,6,6
15286,2,2
10029,1,1
5110,0,0
3378,0,0
7881,0,0
69,0,0
11500,1,1
15433,2,2
29895,6,6
2731,0,0
22171,3,3
31663,6,6
23513,3,3
21144,3,3
19637,3,3
26790,5,5
15043,2,2
9528,1,1
446,0,0
29494,5,5
18534,2,2
26723,5,5
7604,0,0
2361,0,0
3209,0,0
12626,1,1
23996,3,3
21811,3,3
24617,4,4
22902,3,3
14914,2,2
6661,0,0
6902,0,0
15385,2,2
16151,2,2
28176,5,5
13007,1,1
18367,2,2
5170,0,0
8859,1,1
2331,0,0
13691,1,1
15553,2,2
6322,0,0
22798,3,3
28554,5,5
1028,0,0
10987,1,1
25975,4,4
15544,2,2
32349,6,6
16397,2,2
32285,6,6
5562,0,0
8926,1,1
6167,0,0
1032,0,0
21207,3,3
24578,3,3
13924,1,1
16979,2,2
16994,2,2
18705,2,2
11214,1,1
16390,2,2
28649,5,5
16384,2,2
14285,1,1
10609,1,1
23096,3,3
23688,3,3
2627,0,0
21560,3,3
4706,0,0
6155,0,0
23345,3,3
3005,0,0
4156,0,0
14599,2,2
17577,2,2
28878,5,5
6606,0,0
31307,6,6
23007,3,3
20322,3,3
10582,1,1
8249,1,1
23872,3,3
26728,5,5
18416,2,2
2606,0,0
21772,3,3
30261,6,6
6194,0,0
15406,2,2
30021,6,6
29904,6,6
27382,5,5
28754,5,5
18575,2,2
32168,6,6
9252,1,1
31568,6,6
32424,6,6
21097,3,3
25360,4,4
12332,1,1
27764,5,5
7228,0,0
27790,5,5
8630,1,1
12444,1,1
29798,6,6
7755,0,0
30002,6,6
8057,0,0
17059,2,2
26725,5,5
29469,5,5
11227,1,1
24643,4,4
26200,4,4
22104,3,3
9661,1,1
28691,5,5
25338,4,4
12583,1,1
20427,6,3
21280,3,3
23122,3,3
23278,3,3
10244,1,1
18183,2,2
28134,5,5
17755,2,2
30376,6,6
27130,5,5
12630,1,1
7037,0,0
20611,3,3
30267,6,6
682,0,0
32039,6,6
1106,0,0
7717,0,0
18348,6,2
16362,2,2
13247,1,1
31719,6,6
30532,6,6
30434,6,6
15084,2,2
20482,3,3
29887,6,6
9628,1,1
8640,1,1
14301,1,1
5973,0,0
28619,5,5
22743,3,3
22406,3,3
4908,0,0
11169,1,1
2927,0,0
29542,5,5
19222,2,2
20412,3,3
16790,2,2
14023,1,1
6713,0,0
32238,6,6
29762,6,6
18978,2,2
27022,5,5
20274,3,3
7896,0,0
7011,0,0
5309,0,0
19106,2,2
28007,5,5
17147,2,2
31374,6,6
20451,3,3
30585,6,6
6308,0,0
9184,1,1
7830,0,0
5820,0,0
6937,0,0
6914,0,0
25830,4,4
31329,6,6
12094,1,1
11940,1,1
22224,3,3
15947,2,2
2956,0,0
16090,2,2
10776,1,1
28330,5,5
18714,2,2
14382,1,1
15814,2,2
11550,1,1
8303,1,1
23573,3,3
5674,0,0
25648,4,4
2526,0,0
29883,6,6
14445,2,2
23736,3,3
21803,3,3
7007,0,0
24225,3,3
6128,0,0
4246,0,0
10891,1,1
12676,1,1
32478,6,6
20613,3,3
9969,1,1
11194,1,1
5759,0,0
29935,6,6
29581,5,5
5645,0,0
5976,0,0
13608,1,1
8699,1,1
23775,3,3
20258,3,3
27990,5,5
29993,6,6
21684,3,3
11887,1,1
8823,1,1
17110,2,2
18573,2,2
10519,1,1
22350,3,3
4814,0,0
9301,1,1
4213,0,0
32034,6,6
9103,1,1
8554,1,1
30879,6,6
3249,0,0
30069,6,6
23776,6,3
2644,0,0
13491,1,1
22659,3,3
21951,3,3
19828,3,3
24797,4,4
3483,0,0
5246,0,0
14490,2,2
510,0,0
29093,5,5
18171,2,2
26196,4,4
3141,0,0
13441,1,1
15656,2,2
17218,2,2
28148,5,5
26165,4,4
4898,0,0
16227,2,2
18784,2,2
17484,2,2
4833,0,0
2330,0,0
27689,5,5
11298,1,1
5371,0,0
23947,3,3
2194,0,0
32157,6,6
26676,5,5
11697,1,1
13632,1,1
3351,0,0
18163,2,2
29978,6,6
19102,2,2
25474,4,4
31262,6,6
16474,2,2
5601,0,0
28369,5,5
4158,0,0
30894,6,6
30338,6,6
18422,2,2
45,0,0
28207,5,5
13004,1,1
2461,0,0
29202,5,5
15625,2,2
20079,3,3
14469,2,2
21987,3,3
11424,1,1
10730,1,1
9294,1,1
2990,0,0
12792,1,1
26719,5,5
19964,3,3
26334,4,4
11722,1,1
28457,5,5
8904,1,1
12953,1,1
8682,1,1
25617,4,4
14547,2,2
4853,0,0
9580,1,1
29968,6,6
26278,4,4
10693,1,1
9924,1,1
15126,2,2
19824,3,3
25948,4,4
28990,5,5
24178,3,3
19819,3,3
26031,4,4
13303,1,1
27242,5,5
23130,3,3
5866,0,0
14713,2,2
3139,0,0
12651,1,1
30635,6,6
28636,5,5
4494,0,0
2311,0,0
21553,3,3
32399,6,6
1430,0,0
20856,3,3
8902,1,1
18318,2,2
28842,5,5
17279,2,2
5721,0,0
27435,5,5
31964,6,6
21542,6,3
13707,1,1
8786,1,1
27673,5,5
8808,1,1
1472,0,0
10382,1,1
19669,3,3
22955,3,3
1936,0,0
31301,6,6
23254,3,3
8571,1,1
13694,1,1
10375,1,1
23968,3,3
1809,0,0
30270,6,6
17074,2,2
1846,0,0
28380,5,5
12042,1,1
8648,1,1
24599,4,4
23163,3,3
17620,2,2
809,0,0
14984,2,2
16590,2,2
3648,0,0
20341,3,3
10614,1,1
24695,4,4
5473,0,0
31456,6,6
16359,2,2
22649,3,3
27735,5,5
30059,6,6
26106,4,4
6685,0,0
23582,3,3
1657,0,0
3171,0,0
24093,3,3
8023,0,0
19031,2,2
28433,5,5
4065,0,0
10307,1,1
8711,1,1
24069,3,3
22337,3,3
25101,4,4
11273,3,1
12646,1,1
15778,2,2
9666,1,1
16626,2,2
1217,0,0
26348,4,4
10310,1,1
1356,0,0
2986,0,0
28106,5,5
14734,2,2
23988,3,3
7240,0,0
31866,6,6
8978,1,1
29291,5,5
16400,2,2
2247,0,0
30056,6,6
17452,2,2
15130,2,2
7955,0,0
6176,0,0
17105,2,2
26641,5,5
3091,0,0
13968,1,1
18811,2,2
17285,2,2
1494,0,0
17748,2,2
23492,3,3
20870,3,3
19935,3,3
22696,3,3
22949,3,3
25564,4,4
9079,1,1
8567,1,1
16567,2,2
7561,0,0
24508,3,3
31563,6,6
4313,0,0
17638,2,2
19802,3,3
32387,6,6
12799,1,1
23137,3,3
20286,3,3
30941,6,6
14816,2,2
18608,2,2
14670,2,2
21672,3,3
19744,3,3
17728,2,2
24316,3,3
23759,3,3
10742,1,1
21749,3,3
22750,3,3
10736,1,1
3126,0,0
26065,4,4
6342,0,0
11005,1,1
17762,2,2
14975,2,2
8527,1,1
16297,2,2
28050,5,5
3415,0,0
20542,3,3
19662,3,3
21086,3,3
2434,0,0
31596,6,6
13434,1,1
14745,2,2
24253,3,3
1643,0,0
5005,0,0
18676,2,2
25487,4,4
24630,4,4
17581,2,2
23913,3,3
16201,2,2
21874,3,3
21758,3,3
22092,3,3
17239,2,2
11535,1,1
4024,0,0
26554,5,5
12639,1,1
26318,4,4
19100,2,2
18215,2,2
4098,0,0
10556,1,1
25580,4,4
20307,3,3
9023,1,1
12096,1,1
6874,0,0
25785,4,4
14904,2,2
25468,4,4
14935,2,2
21118,3,3
15676,2,2
12863,1,1
10879,1,1
12901,1,1
6017,0,0
7057,0,0
29694,5,5
28033,5,5
25382,4,4
196,0,0
15357,2,2
3394,0,0
26215,4,4
25805,4,4
19561,3,3
21041,3,3
8141,0,0
12614,1,1
9962,1,1
18033,2,2
1196,0,0
22324,3,3
11367,1,1
28268,5,5
29497,5,5
17575,2,2
19721,3,3
27406,5,5
17140,2,2
31744,6,6
27896,5,5
32282,6,6
25497,6,4
31577,6,6
12984,1,1
27509,5,5
12001,1,1
2468,0,0
4452,0,0
989,0,0
18061,2,2
23376,3,3
21202,3,3
24885,4,4
22577,3,3
15473,3,2
2337,0,0
27904,5,5
13537,1,1
31624,6,6
24853,4,4
4504,0,0
17880,2,2
16757,2,2
5822,0,0
14240,1,1
26491,5,5
19259,3,3
16337,2,2
26581,5,5
3534,0,0
805,0,0
11336,1,1
22608,3,3
797,0,0
9774,1,1
13580,1,1
2839,0,0
6393,0,0
24910,4,4
1422,0,0
19715,3,3
16071,2,2
3216,0,0
30138,6,6
22405,3,3
30778,6,6
32471,6,6
16031,2,2
25702,4,4
13833,1,1
24935,4,4
30045,6,6
6890,0,0
7463,0,0
29277,5,5
14751,2,2
15521,2,2
31987,6,6
27548,5,5
22414,3,3
24825,4,4
25044,4,4
19008,2,2
28817,5,5
7487,0,0
29296,5,5
15229,2,2
13624,1,1
4422,0,0
8142,0,0
7018,0,0
12600,1,1
6020,0,0
19672,3,3
14189,1,1
506,0,0
29786,6,6
15081,2,2
11013,1,1
471,0,0
15500,2,2
18128,2,2
14720,2,2
10824,1,1
13102,1,1
17040,2,2
11931,1,1
1985,0,0
649,0,0
8296,1,1
26089,4,4
28688,5,5
13759,1,1
32308,6,6
434,0,0
27351,5,5
28776,5,5
4408,0,0
10823,1,1
5933,0,0
22906,3,3
13961,1,1
11529,1,1
27180,5,5
21414,3,3
31988,6,6
11709,1,1
3143,0,0
25353,4,4
3038,0,0
32535,6,6
23772,3,3
18406,2,2
14885,2,2
27858,5,5
29659,5,5
30464,6,6
16214,2,2
10248,1,1
14862,2,2
5173,0,0
27065,5,5
16502,2,2
19336,6,3
13965,1,1
31710,6,6
17869,2,2
17251,2,2
7552,0,0
23846,3,3
22143,3,3
7580,0,0
5300,0,0
19968,3,3
26857,5,5
25853,4,4
11242,1,1
1811,0,0
12206,1,1
3496,0,0
12331,1,1
18449,2,2
27154,5,5
24809,4,4
11719,1,1
3242,0,0
16302,2,2
18922,2,2
8282,1,1
28810,5,5
25872,4,4
252,0,0
10657,1,1
16668,2,2
31279,6,6
18032,2,2
25936,4,4
32018,6,6
18965,2,2
5269,0,0
19799,6,3
12110,1,1
2739,0,0
22131,3,3
12267,1,1
491,0,0
29219,5,5
3077,0,0
9796,1,1
19300,3,3
30483,6,6
23483,3,3
18506,2,2
30116,6,6
22318,3,3
963,0,0
296,0,0
11587,1,1
26391,4,4
31903,6,6
28397,5,5
16244,2,2
10723,1,1
5163,0,0
12871,1,1
23632,3,3
27698,5,5
9300,1,1
7019,0,0
17049,2,2
22602,3,3
13807,1,1
179,0,0
18810,2,2
3724,0,0
12476,1,1
15430,2,2
19592,6,3
3634,0,0
27195,5,5
25056,4,4
13045,1,1
7391,0,0
24851,4,4
14126,1,1
1758,0,0
17328,2,2
18592,2,2
1703,0,0
22125,3,3
15429,2,2
9487,1,1
10478,1,1
3887,0,0
3189,0,0
10621,1,1
18582,2,2
13188,1,1
15652,2,2
19613,3,3
10091,1,1
13139,1,1
31852,6,6
11982,1,1
29403,5,5
13327,1,1
8399,1,1
8325,1,1
4381,0,0
9797,1,1
10889,1,1
13695,1,1
28247,5,5
30697,6,6
1521,0,0
28793,5,5
18437,2,2
13909,1,1
28801,5,5
17417,2,2
19926,3,3
245,0,0
17001,2,2
15015,2,2
2211,0,0
6910,0,0
6019,0,0
14159,1,1
11103,1,1
1123,0,0
11733,1,1
15346,2,2
1709,0,0
12579,1,1
12761,1,1
7013,0,0
16950,2,2
23377,3,3
6407,0,0
12815,1,1
8721,1,1
19141,2,2
9626,1,1
14479,2,2
11131,1,1
9044,1,1
15483,2,2
536,0,0
7919,0,0
26783,5,5
20160,3,3
8607,1,1
21843,3,3
30684,6,6
2099,0,0
9012,1,1
9803,1,1
23732,3,3
15952,2,2
13906,1,1
9652,1,1
7303,0,0
29014,5,5
11408,1,1
16275,2,2
19288,3,3
23153,3,3
2959,0,0
32323,6,6
10088,1,1
21082,3,3
9871,1,1
2907,0,0
24405,3,3
24089,3,3
16346,2,2
22152,3,3
10601,1,1
23358,3,3
7566,0,0
24843,4,4
24375,3,3
10176,1,1
16828,2,2
28576,5,5
29961,6,6
15560,2,2
3331,0,0
16948,2,2
30371,6,6
5189,0,0
11138,1,1
16643,2,2
29158,5,5
2259,0,0
394,0,0
29071,5,5
3243,0,0
17933,2,2
2962,0,0
21536,3,3
24039,3,3
3960,0,0
7500,0,0
1712,0,0
26906,5,5
11007,1,1
4825,0,0
5735,0,0
8151,0,0
27074,5,5
8638,1,1
29784,6,6
20283,3,3
14058,1,1
1040,0,0
23062,3,3
14093,1,1
27503,5,5
26665,5,5
1738,0,0
2997,0,0
15874,2,2
16216,2,2
14225,1,1
11839,1,1
17851,2,2
16565,2,2
4259,0,0
11975,1,1
15708,2,2
25107,4,4
24835,4,4
6739,0,0
5339,0,0
21595,3,3
17429,2,2
8349,1,1
1490,0,0
6679,0,0
22852,3,3
3120,0,0
19360,3,3
18557,2,2
29663,5,5
20045,3,3
11522,1,1
22514,3,3
27594,5,5
1078,0,0
10937,1,1
29933,6,6
30650,6,6
8576,1,1
3874,0,0
9127,1,1
5538,0,0
8530,1,1
9689,1,1
12835,1,1
4811,0,0
27227,5,5
19880,3,3
3332,0,0
12040,1,1
20063,3,3
15006,2,2
6848,0,0
3128,0,0
26378,4,4
23868,3,3
28947,5,5
31233,6,6
8898,1,1
21113,3,3
31010,6,6
545,0,0
7205,0,0
1926,0,0
14893,2,2
5696,0,0
24724,4,4
17025,2,2
23751,3,3
5279,0,0
15766,2,2
20331,3,3
16136,2,2
17292,2,2
10677,1,1
21279,3,3
9465,1,1
6751,0,0
22689,3,3
1743,0,0
16315,2,2
12842,1,1
28972,5,5
31167,6,6
26865,5,5
8907,1,1
28951,5,5
12585,1,1
25931,4,4
28981,5,5
24665,4,4
27961,5,5
280,0,0
22473,3,3
17737,6,2
15049,2,2
13446,1,1
8419,1,1
27254,5,5
15753,2,2
8433,1,1
2517,0,0
17891,2,2
5870,0,0
2687,0,0
28486,5,5
7759,0,0
5480,0,0
2611,0,0
14560,2,2
6984,0,0
14958,2,2
20410,3,3
30624,6,6
25354,4,4
774,0,0
2400,0,0
26409,4,4
527,0,0
11221,1,1
25073,4,4
19124,2,2
17702,2,2
13477,1,1
25819,4,4
16223,2,2
30416,6,6
22926,3,3
43,0,0
32006,6,6
30647,6,6
1750,0,0
17998,2,2
25001,4,4
32077,6,6
32528,6,6
27223,5,5
1994,0,0
1988,0,0
14664,2,2
4174,0,0
24694,4,4
19763,3,3
21287,3,3
12773,1,1
2896,0,0
13811,1,1
14271,1,1
8110,0,0
20764,6,3
2898,0,0
28513,5,5
11200,1,1
10340,1,1
2481,0,0
17324,2,2
13464,1,1
28984,5,5
5698,0,0
690,0,0
17455,2,2
24655,4,4
9931,1,1
3062,0,0
6203,0,0
1701,0,0
23788,3,3
20312,3,3
30192,6,6
751,0,0
11636,1,1
32038,6,6
8016,0,0
21968,3,3
11845,1,1
19301,1,3
13138,1,1
10982,1,1
31033,6,6
8329,1,1
19838,3,3
15503,3,2
31133,6,6
22268,3,3
22211,3,3
1152,0,0
23510,3,3
12479,1,1
17137,2,2
104,0,0
8894,1,1
20288,3,3
30935,6,6
32118,6,6
28732,5,5
28183,5,5
24048,3,3
4532,0,0
14442,1,1
19230,3,3
6939,0,0
8645,1,1
26952,5,5
15971,2,2
23857,3,3
5626,0,0
18666,2,2
28060,5,5
2575,0,0
5393,0,0
17107,2,2
22576,3,3
24788,4,4
11695,1,1
14638,2,2
32383,6,6
7085,0,0
20489,3,3
14004,1,1
26211,4,4
25377,4,4
3663,0,0
4114,0,0
6898,0,0
839,0,0
20032,3,3
26081,4,4
14335,1,1
12180,1,1
2790,0,0
3007,0,0
18959,2,2
16218,2,2
7960,0,0
1922,0,0
16375,2,2
628,0,0
28375,5,5
31830,6,6
13829,1,1
22019,3,3
4739,0,0
447,0,0
16736,2,2
16195,2,2
19079,2,2
21905,3,3
6030,0,0
19768,3,3
14639,2,2
923,0,0
6936,0,0
30651,6,6
3890,0,0
30183,6,6
14143,1,1
10997,1,1
273,0,0
20236,3,3
20372,2,3
27768,5,5
9191,1,1
4146,0,0
7032,0,0
23687,3,3
26691,5,5
25010,4,4
986,0,0
28049,5,5
21452,3,3
17272,2,2
10806,1,1
26293,4,4
999,0,0
32169,6,6
6490,0,0
14577,2,2
22491,3,3
1460,0,0
8100,0,0
22270,3,3
27248,5,5
16034,2,2
18458,2,2
9276,1,1
26963,5,5
1070,0,0
29421,5,5
31934,6,6
2883,0,0
27996,5,5
5358,0,0
14950,2,2
31845,6,6
22650,3,3
29339,5,5
1601,0,0
31112,6,6
8492,1,1
19887,3,3
25573,4,4
10019,1,1
20766,3,3
20961,2,3
11642,1,1
19504,3,3
11206,1,1
32159,6,6
25372,4,4
21552,3,3
2000,0,0
862,0,0
18721,2,2
1526,0,0
2649,0,0
15834,2,2
16726,2,2
15048,3,2
8257,1,1
27197,5,5
17080,2,2
27100,5,5
12348,1,1
2505,0,0
5580,0,0
32117,6,6
6683,0,0
21069,3,3
14111,1,1
10750,1,1
2537,0,0
19482,3,3
4268,0,0
31234,6,6
17248,2,2
5263,0,0
11427,1,1
28384,5,5
7789,0,0
1989,0,0
31769,6,6
11657,1,1
17420,2,2
16962,2,2
15547,2,2
30875,6,6
21239,3,3
13296,1,1
23012,3,3
28055,5,5
9792,1,1
22251,3,3
26642,5,5
10455,1,1
4843,0,0
14694,2,2
9584,1,1
1199,0,0
6591,0,0
29411,5,5
17057,2,2
21889,3,3
28671,5,5
20888,3,3
13001,1,1
7636,0,0
28643,5,5
26999,5,5
7559,0,0
25614,4,4
8066,0,0
13680,1,1
30861,6,6
10743,1,1
3657,0,0
2616,0,0
18927,2,2
