,predicted_labels,true_labels
290,0,0
1168,0,0
28205,5,5
14362,1,1
25356,4,4
24262,3,3
32433,6,6
9226,1,1
29626,5,5
18578,2,2
24368,3,3
2322,0,0
30878,6,6
235,0,0
10624,1,1
19523,3,3
15528,2,2
25911,4,4
2610,0,0
19980,3,3
5985,0,0
27040,5,5
14997,2,2
13000,1,1
27467,5,5
28118,5,5
28233,5,5
30580,6,6
3435,0,0
27320,5,5
10436,1,1
21651,3,3
27291,5,5
6477,0,0
15360,2,2
8870,1,1
27694,5,5
21478,3,3
5013,0,0
26833,5,5
30455,6,6
26565,5,5
8121,0,0
25081,4,4
10940,1,1
8085,0,0
26184,4,4
14793,2,2
28325,5,5
16074,2,2
24010,3,3
19322,3,3
24400,3,3
3458,0,0
27804,5,5
9311,1,1
21096,3,3
16411,2,2
23365,3,3
20576,3,3
20840,3,3
20164,3,3
28583,5,5
13361,1,1
19292,3,3
24462,2,3
17723,2,2
2876,0,0
30124,6,6
19105,2,2
6701,0,0
27704,5,5
24946,4,4
23670,3,3
18072,2,2
10744,1,1
24811,4,4
27497,5,5
3455,0,0
28072,5,5
31397,6,6
10184,1,1
12943,1,1
23973,3,3
28664,5,5
29538,5,5
28461,5,5
2942,0,0
7466,0,0
11440,1,1
28526,5,5
2794,0,0
28174,5,5
21886,3,3
30420,6,6
29763,6,6
23852,3,3
3295,0,0
17663,2,2
4709,0,0
18252,2,2
28537,5,5
9887,1,1
25802,4,4
30644,6,6
27119,5,5
25891,4,4
16252,2,2
20474,3,3
17143,2,2
7131,0,0
4343,0,0
386,0,0
24785,4,4
11494,6,1
23108,3,3
7897,0,0
24480,3,3
24198,3,3
15934,2,2
15670,2,2
19767,3,3
27120,5,5
1628,0,0
353,0,0
5369,0,0
31013,6,6
21910,3,3
9318,6,1
13758,1,1
4419,0,0
29036,5,5
7283,0,0
30656,6,6
23860,3,3
10536,1,1
23184,3,3
27894,5,5
32313,6,6
17182,2,2
31957,6,6
1307,0,0
31981,6,6
31215,6,6
29153,5,5
24269,3,3
27946,5,5
28319,5,5
31345,6,6
20355,2,3
14334,1,1
16507,2,2
11976,1,1
13292,1,1
16143,2,2
32226,6,6
31619,6,6
7455,0,0
12918,1,1
23217,3,3
18388,3,2
29916,6,6
24552,3,3
6343,0,0
28038,5,5
6609,0,0
18256,2,2
4806,0,0
11149,1,1
4241,0,0
9351,1,1
13470,1,1
30903,6,6
26908,5,5
9306,1,1
32081,6,6
11471,1,1
32579,6,6
9945,1,1
19343,3,3
475,0,0
6402,0,0
25544,4,4
15624,2,2
8196,1,1
7657,0,0
8380,1,1
11778,1,1
7408,0,0
11572,1,1
29134,5,5
7426,0,0
25477,4,4
25639,4,4
19646,3,3
17633,2,2
28034,5,5
2246,0,0
10939,1,1
27003,5,5
20183,3,3
1730,0,0
13782,1,1
27073,5,5
7053,0,0
16685,2,2
9990,1,1
7203,0,0
12990,1,1
14022,1,1
16016,2,2
9230,1,1
21632,3,3
23322,3,3
28969,5,5
25784,4,4
13957,1,1
7396,0,0
19796,3,3
25972,4,4
16840,2,2
15692,2,2
2056,0,0
3072,0,0
7601,0,0
4815,0,0
22037,3,3
17745,2,2
18417,2,2
1254,0,0
3424,0,0
31793,6,6
10137,1,1
1825,0,0
23455,3,3
4061,0,0
1995,0,0
19834,3,3
25099,4,4
23190,3,3
30348,6,6
2209,0,0
6929,0,0
22532,3,3
25117,4,4
2787,0,0
13802,1,1
9128,1,1
31041,6,6
15177,2,2
21391,3,3
5863,0,0
5128,0,0
26222,4,4
30868,6,6
31628,6,6
7638,0,0
10568,1,1
3122,0,0
24447,3,3
31707,6,6
32425,6,6
27799,5,5
27116,5,5
7612,0,0
15987,2,2
27164,5,5
20056,3,3
612,0,0
29986,6,6
30964,6,6
24813,4,4
20294,3,3
2810,0,0
23901,3,3
29131,5,5
4094,0,0
15335,2,2
27560,5,5
26059,4,4
21051,3,3
21482,3,3
18951,2,2
18294,2,2
29601,5,5
14180,1,1
30354,6,6
5608,0,0
7688,0,0
5651,0,0
10655,1,1
18783,2,2
5301,0,0
11816,1,1
23458,3,3
20445,3,3
14266,1,1
241,0,0
15574,2,2
25592,4,4
28092,5,5
19144,2,2
17601,2,2
10643,1,1
25113,4,4
31313,6,6
5427,0,0
3145,0,0
8719,1,1
28218,5,5
10372,1,1
13164,1,1
19543,3,3
17007,2,2
2355,0,0
11713,1,1
19532,3,3
16246,2,2
4647,0,0
11611,1,1
29564,5,5
8261,1,1
6202,0,0
18220,2,2
16756,2,2
30760,4,6
9017,1,1
10207,1,1
12356,1,1
10835,1,1
21237,3,3
18028,2,2
23618,3,3
21142,3,3
25112,4,4
8792,1,1
7063,0,0
5036,0,0
28524,5,5
32020,6,6
20324,3,3
22093,3,3
16689,2,2
24949,4,4
1765,0,0
7188,0,0
26639,5,5
11512,1,1
4133,0,0
6509,0,0
15795,2,2
15749,2,2
11132,1,1
14047,1,1
26397,4,4
4232,0,0
6352,0,0
30750,6,6
26088,4,4
26855,5,5
19242,6,3
24076,3,3
19098,2,2
15425,2,2
13815,1,1
10841,1,1
28718,5,5
6613,0,0
1000,0,0
16744,2,2
17054,2,2
32502,6,6
29183,5,5
6894,0,0
31074,6,6
1094,0,0
8174,0,0
6374,0,0
1941,0,0
30147,6,6
15254,2,2
6554,0,0
28088,5,5
3511,0,0
362,0,0
12063,1,1
17382,2,2
25371,4,4
19193,2,2
5239,0,0
13357,1,1
14360,1,1
2832,0,0
25644,4,4
21663,3,3
27600,5,5
21103,3,3
30035,6,6
16970,2,2
8276,1,1
23906,3,3
1352,0,0
1390,0,0
10420,1,1
13295,1,1
1874,0,0
11345,1,1
19265,3,3
11648,1,1
4557,0,0
8778,1,1
2602,0,0
31666,6,6
4175,0,0
22901,3,3
2096,0,0
17773,2,2
27275,5,5
29458,5,5
2032,0,0
15208,2,2
22245,3,3
26701,5,5
19475,3,3
30098,6,6
18798,2,2
2850,0,0
29146,5,5
28040,5,5
8090,0,0
16516,2,2
20582,3,3
3910,0,0
16941,2,2
32257,6,6
32342,6,6
4710,0,0
16313,2,2
11286,1,1
30904,6,6
28891,5,5
840,0,0
18923,2,2
21419,3,3
29447,5,5
19170,2,2
14336,1,1
7464,0,0
14869,2,2
13024,1,1
19724,3,3
1286,0,0
7121,0,0
370,0,0
32385,6,6
12795,1,1
20118,3,3
29349,5,5
985,0,0
13302,1,1
32498,6,6
5657,0,0
20681,3,3
23074,3,3
18851,2,2
13205,1,1
23029,3,3
11371,1,1
26452,5,5
29247,5,5
30372,6,6
4353,0,0
1867,0,0
8423,1,1
4093,0,0
29113,5,5
26862,5,5
24671,4,4
9401,1,1
8348,1,1
8484,1,1
29351,5,5
13461,1,1
9119,1,1
21616,3,3
21964,3,3
14112,1,1
13530,1,1
5317,0,0
31146,6,6
30674,6,6
1060,0,0
10390,1,1
19889,3,3
7659,0,0
6262,0,0
3342,0,0
7360,0,0
9576,1,1
8234,1,1
28633,5,5
11870,1,1
7646,0,0
27846,5,5
29473,5,5
8294,1,1
17373,2,2
26359,4,4
13828,1,1
29485,5,5
25731,4,4
25259,4,4
28943,5,5
30671,6,6
24907,4,4
31243,6,6
14365,1,1
6048,0,0
16882,2,2
20001,3,3
2514,0,0
31835,6,6
24641,4,4
23824,2,3
28229,5,5
706,0,0
23364,3,3
23711,3,3
3656,0,0
18075,2,2
3268,0,0
24955,4,4
7747,0,0
12803,1,1
15414,2,2
28907,5,5
3211,0,0
21641,3,3
14120,1,1
31511,6,6
30384,6,6
30146,6,6
26127,4,4
26976,5,5
13556,1,1
7383,0,0
337,0,0
19577,3,3
19634,3,3
26177,4,4
12685,1,1
16178,2,2
4890,0,0
21567,3,3
32487,6,6
10511,1,1
26467,5,5
12691,1,1
13172,1,1
26924,5,5
30429,6,6
30096,6,6
26145,4,4
12258,1,1
12530,1,1
31821,6,6
27720,5,5
27954,5,5
30762,6,6
16387,2,2
32281,6,6
10917,1,1
28795,5,5
11763,1,1
28621,5,5
31219,6,6
10287,1,1
13344,1,1
22091,3,3
14492,5,2
18268,2,2
148,0,0
3237,0,0
15056,2,2
13803,1,1
1338,0,0
28481,5,5
3508,0,0
13558,1,1
1603,0,0
20323,3,3
18895,2,2
13425,1,1
22140,3,3
17145,2,2
14027,1,1
10637,1,1
10565,1,1
14163,1,1
4580,0,0
11468,1,1
24226,3,3
25031,4,4
4719,0,0
2395,0,0
24726,4,4
24161,3,3
7432,0,0
25588,4,4
28784,5,5
27434,5,5
21053,3,3
26305,4,4
10543,1,1
25719,4,4
17556,2,2
42,0,0
29112,5,5
2369,0,0
6389,0,0
7514,0,0
30785,6,6
19007,2,2
25518,4,4
14861,2,2
29759,6,6
30063,6,6
17756,2,2
24167,3,3
15710,2,2
4992,0,0
11458,1,1
2222,0,0
9753,1,1
14604,2,2
27008,5,5
13841,1,1
8291,1,1
15825,2,2
21631,3,3
1496,0,0
22358,3,3
22687,3,3
22383,3,3
5352,0,0
16410,2,2
17217,2,2
29640,5,5
31452,6,6
10048,1,1
29299,5,5
6592,0,0
31056,6,6
30852,6,6
30648,6,6
30226,6,6
31305,6,6
27519,5,5
30759,6,6
12654,1,1
32434,6,6
9616,1,1
5783,0,0
21960,3,3
20999,3,3
13638,1,1
8546,1,1
15318,2,2
21075,2,3
31138,6,6
23819,3,3
17944,2,2
26258,4,4
3775,0,0
15251,2,2
6120,0,0
26051,4,4
25414,4,4
908,0,0
20359,3,3
13422,1,1
8945,1,1
31325,6,6
32048,6,6
16825,2,2
18017,2,2
9129,1,1
18023,2,2
8511,1,1
1640,0,0
9367,1,1
8190,1,1
29769,6,6
30516,6,6
17005,2,2
29669,5,5
19665,3,3
31093,6,6
27314,5,5
9137,1,1
29603,5,5
25013,4,4
17357,2,2
27588,5,5
29258,5,5
31338,6,6
17407,2,2
28120,5,5
18111,2,2
6725,0,0
24271,6,3
10163,1,1
1699,0,0
29992,6,6
17824,2,2
22217,3,3
18800,4,2
6172,0,0
20473,3,3
3816,0,0
25713,4,4
27897,5,5
14629,2,2
6857,0,0
19128,2,2
9268,1,1
1323,0,0
7810,0,0
5680,0,0
5274,0,0
20302,3,3
25495,4,4
27127,5,5
29613,5,5
21932,3,3
25191,4,4
10444,1,1
23098,3,3
4502,0,0
27901,5,5
11578,1,1
1405,0,0
16846,2,2
16165,2,2
11185,1,1
15047,2,2
22545,3,3
18530,2,2
4447,0,0
11225,1,1
31827,6,6
3680,0,0
18653,2,2
7630,0,0
12195,1,1
27263,5,5
20813,3,3
5277,0,0
24096,3,3
20968,3,3
4242,0,0
744,0,0
17269,2,2
21304,3,3
8039,0,0
2673,0,0
22842,3,3
25165,4,4
22423,3,3
10843,1,1
4680,0,0
12820,1,1
3756,0,0
10233,1,1
28889,5,5
32033,6,6
25968,4,4
19137,2,2
3700,0,0
14544,2,2
12316,1,1
24404,3,3
3132,0,0
5576,0,0
28075,5,5
30736,6,6
20346,3,3
7751,0,0
18104,2,2
14723,3,2
15219,2,2
18432,2,2
18621,2,2
22536,3,3
15723,2,2
4658,0,0
27068,5,5
21805,6,3
2961,0,0
938,0,0
30667,6,6
308,0,0
11028,1,1
2748,0,0
8874,1,1
10531,1,1
9049,1,1
14456,2,2
14538,2,2
18950,2,2
4436,0,0
7507,0,0
3912,0,0
25693,4,4
2592,0,0
11267,1,1
17701,2,2
21862,6,3
8532,1,1
26398,4,4
1839,0,0
15966,2,2
2176,0,0
32575,6,6
2227,0,0
24495,3,3
32411,6,6
28845,5,5
3570,0,0
244,0,0
31853,6,6
13324,1,1
10550,1,1
16268,2,2
25928,4,4
2753,0,0
5724,0,0
30856,6,6
29797,6,6
25100,4,4
24396,3,3
14524,2,2
28347,5,5
20040,3,3
31819,6,6
8253,1,1
20476,3,3
21297,3,3
13447,1,1
29,0,0
29847,6,6
16363,2,2
8163,0,0
11439,1,1
24792,4,4
23281,3,3
21354,3,3
25898,4,4
4186,0,0
27619,5,5
30068,6,6
22195,3,3
4683,0,0
4998,0,0
28874,5,5
32124,6,6
7633,0,0
25030,4,4
27421,5,5
12062,1,1
8118,0,0
20213,3,3
9936,1,1
28202,5,5
11155,1,1
28393,5,5
20580,3,3
20493,3,3
2178,0,0
16545,2,2
19641,6,3
24889,4,4
7813,0,0
10899,1,1
295,0,0
22535,3,3
25126,4,4
21604,3,3
23133,3,3
26868,5,5
5290,0,0
1377,0,0
13838,1,1
1212,0,0
21005,3,3
1879,0,0
31502,6,6
8012,0,0
173,0,0
11454,1,1
19683,6,3
22441,3,3
29401,5,5
10366,1,1
29761,6,6
895,0,0
28155,5,5
17743,2,2
30377,6,6
7122,0,0
10491,1,1
32267,6,6
22828,3,3
9742,1,1
1501,0,0
30687,6,6
14623,2,2
4155,0,0
28432,5,5
29794,6,6
16771,2,2
6349,0,0
7523,0,0
20497,3,3
8324,1,1
11576,1,1
1386,0,0
29651,5,5
28794,5,5
14136,1,1
27384,5,5
29169,5,5
13702,1,1
27617,5,5
8248,1,1
1408,0,0
25955,4,4
25640,4,4
25524,4,4
16052,2,2
28562,5,5
793,0,0
13095,1,1
30496,6,6
20797,3,3
18107,6,2
2930,0,0
4166,0,0
6707,0,0
29503,5,5
3902,0,0
28763,5,5
11590,1,1
5583,0,0
899,0,0
14326,1,1
21492,3,3
30831,6,6
3929,0,0
20287,3,3
30283,6,6
18273,2,2
30839,6,6
25179,4,4
1895,0,0
23895,3,3
9331,1,1
8787,1,1
7469,0,0
1114,0,0
10094,1,1
1315,0,0
30848,6,6
1759,0,0
25994,4,4
52,0,0
9571,1,1
5761,0,0
12445,1,1
14732,2,2
19993,3,3
10694,1,1
8655,1,1
28932,5,5
4650,0,0
5014,0,0
6641,0,0
15253,2,2
16783,2,2
7710,0,0
27559,5,5
18410,2,2
2894,0,0
14312,1,1
11259,1,1
10766,1,1
14062,1,1
9336,1,1
26087,4,4
10214,1,1
769,0,0
20338,3,3
9225,1,1
7245,0,0
6323,0,0
17617,2,2
27045,5,5
24615,4,4
7437,0,0
32444,6,6
11554,1,1
31670,6,6
31382,6,6
22729,6,3
18224,2,2
29695,5,5
28128,5,5
25212,4,4
4610,0,0
11553,1,1
6838,0,0
19327,3,3
12821,1,1
26250,4,4
30309,6,6
24722,4,4
12484,1,1
6856,0,0
3272,0,0
21101,3,3
7871,0,0
5411,0,0
15305,2,2
21293,3,3
18145,2,2
10929,1,1
1085,0,0
8789,1,1
21769,3,3
19708,3,3
4911,0,0
21377,3,3
22066,3,3
15460,2,2
22988,3,3
10133,1,1
8014,0,0
6335,0,0
14710,2,2
2799,0,0
5293,0,0
4442,0,0
2339,0,0
13175,1,1
14944,2,2
1017,0,0
7187,0,0
9158,1,1
22953,3,3
22685,3,3
27831,5,5
26851,5,5
8903,1,1
25312,4,4
3201,0,0
1257,0,0
2686,0,0
32368,6,6
5333,0,0
24921,4,4
11413,1,1
5726,0,0
30530,6,6
17738,2,2
21697,3,3
13097,1,1
20826,3,3
29178,5,5
27148,5,5
21573,3,3
20310,3,3
10984,1,1
30018,6,6
5501,0,0
16715,2,2
1092,0,0
31285,6,6
30865,6,6
14542,2,2
4619,0,0
10317,1,1
13910,1,1
28582,5,5
10640,1,1
22993,3,3
4478,0,0
27344,5,5
26435,4,4
15496,4,2
3393,0,0
152,0,0
778,0,0
4119,0,0
1830,0,0
21728,3,3
20304,3,3
32028,6,6
3661,0,0
12064,1,1
20651,3,3
16015,2,2
5625,0,0
30765,6,6
25888,4,4
30952,6,6
24684,4,4
26169,4,4
2458,0,0
8606,1,1
12191,1,1
18864,2,2
10571,1,1
22865,3,3
18345,2,2
20105,3,3
5093,0,0
1278,0,0
23905,3,3
9920,1,1
26040,4,4
1542,0,0
4865,0,0
24527,3,3
16232,2,2
25884,4,4
26710,5,5
26743,5,5
10100,1,1
6014,0,0
10979,1,1
9118,1,1
13456,1,1
4044,0,0
13279,1,1
18602,2,2
5056,0,0
14746,2,2
9671,1,1
31900,6,6
22515,3,3
20921,3,3
18537,2,2
24934,4,4
28190,5,5
4597,0,0
19147,2,2
29446,5,5
27532,5,5
18494,2,2
21771,3,3
19202,2,2
2137,0,0
26873,5,5
22200,3,3
9921,1,1
27266,5,5
6224,0,0
18401,2,2
1797,0,0
9390,1,1
2079,0,0
10270,1,1
27207,5,5
22856,3,3
11580,1,1
24291,3,3
31723,6,6
17495,2,2
18805,2,2
19195,2,2
20722,3,3
14302,1,1
925,0,0
15702,2,2
4770,0,0
3042,0,0
4373,0,0
6045,0,0
22943,3,3
30550,6,6
26951,5,5
24099,3,3
3547,0,0
26498,5,5
29419,5,5
15787,2,2
22517,1,3
19899,3,3
4396,0,0
30329,6,6
15571,2,2
18837,2,2
31091,6,6
28561,5,5
6429,0,0
8848,1,1
27063,5,5
3538,0,0
14491,2,2
15945,2,2
14608,2,2
23341,3,3
1243,0,0
23700,3,3
20217,3,3
13460,1,1
2831,0,0
28804,5,5
21847,3,3
12569,1,1
18868,2,2
3285,0,0
8584,1,1
11000,1,1
7647,0,0
22241,3,3
29806,6,6
13135,1,1
20966,3,3
26898,5,5
24440,3,3
1170,0,0
27563,5,5
23215,3,3
17922,2,2
29915,6,6
28368,5,5
27629,5,5
4378,0,0
1309,0,0
13410,1,1
18025,2,2
6152,0,0
29768,6,6
20084,3,3
22228,3,3
10993,1,1
2763,0,0
21468,3,3
23909,3,3
6967,0,0
21302,3,3
20850,6,3
806,0,0
29877,6,6
19929,3,3
5889,0,0
8304,1,1
8524,1,1
2521,0,0
30119,6,6
9777,1,1
26325,4,4
2945,0,0
1142,0,0
23897,3,3
18778,3,2
29366,5,5
10439,1,1
15951,2,2
18395,2,2
20590,3,3
13013,1,1
17391,2,2
12923,1,1
24623,4,4
15079,2,2
31142,6,6
10944,1,1
32200,6,6
26225,4,4
28212,5,5
9330,1,1
18561,2,2
16059,2,2
20163,3,3
27092,5,5
26592,5,5
8652,1,1
11616,1,1
24799,4,4
3473,0,0
3904,0,0
9985,1,1
30180,6,6
5345,0,0
9078,1,1
15497,2,2
29081,5,5
8315,1,1
21846,3,3
32432,6,6
17778,2,2
15592,2,2
29770,6,6
13637,1,1
30515,6,6
135,0,0
12947,1,1
21301,3,3
7619,0,0
19082,2,2
20880,3,3
6664,0,0
28831,5,5
32466,6,6
796,0,0
12047,3,1
27257,5,5
32196,6,6
29774,6,6
19985,3,3
26611,5,5
20657,3,3
20279,3,3
31623,6,6
23874,3,3
13265,1,1
25966,4,4
3082,0,0
6450,0,0
31902,6,6
13085,1,1
21225,3,3
11321,1,1
17860,2,2
1536,0,0
3224,0,0
9569,1,1
8180,0,0
12715,1,1
12674,1,1
9554,1,1
19769,3,3
31357,6,6
19861,3,3
11600,1,1
13069,1,1
20033,3,3
24705,4,4
202,0,0
11977,1,1
22235,3,3
31500,6,6
3942,0,0
28051,5,5
16834,2,2
20549,3,3
17909,2,2
12925,1,1
27900,5,5
14957,2,2
14787,2,2
7958,0,0
29778,6,6
6828,0,0
99,0,0
29955,6,6
12836,1,1
11492,1,1
7885,0,0
32356,6,6
13471,1,1
15165,2,2
24235,3,3
14182,1,1
19645,3,3
27908,5,5
6175,0,0
17654,2,2
12416,1,1
28443,5,5
16122,2,2
7597,0,0
29262,5,5
8332,1,1
1380,0,0
3916,0,0
30011,6,6
13671,1,1
22620,3,3
17095,2,2
20839,3,3
6650,0,0
5169,0,0
23209,3,3
32405,6,6
10808,1,1
23413,3,3
31683,6,6
10577,1,1
6715,0,0
30262,6,6
16367,2,2
6413,0,0
8081,0,0
16164,2,2
8331,1,1
23284,3,3
27565,5,5
25188,4,4
10663,1,1
8877,1,1
31389,6,6
4045,0,0
18642,2,2
32384,6,6
19183,2,2
12807,1,1
1614,0,0
18541,2,2
11786,1,1
12407,1,1
29881,6,6
25410,4,4
17056,2,2
9941,1,1
31944,6,6
29703,5,5
31200,6,6
32516,6,6
18320,2,2
25896,4,4
23157,3,3
30930,6,6
23578,3,3
31498,6,6
7475,0,0
4656,0,0
24720,4,4
24803,4,4
23316,3,3
21996,3,3
10856,1,1
13382,1,1
6237,0,0
10675,1,1
15974,2,2
7459,0,0
1905,0,0
14901,2,2
8133,0,0
19535,4,3
18814,2,2
25916,4,4
2060,0,0
25764,4,4
12747,1,1
9607,1,1
5699,0,0
18394,2,2
21173,3,3
20716,3,3
20848,3,3
13252,1,1
21425,3,3
11330,1,1
23699,3,3
1842,0,0
15770,2,2
6396,0,0
20927,3,3
28361,5,5
1642,0,0
30737,6,6
16135,2,2
18001,2,2
18785,2,2
23622,3,3
4459,0,0
18731,2,2
9109,1,1
15282,2,2
5727,0,0
14979,2,2
11359,1,1
13136,1,1
24101,3,3
16743,2,2
27010,5,5
26750,5,5
1372,0,0
9852,1,1
16374,2,2
26735,5,5
8845,1,1
4513,0,0
19520,3,3
4404,0,0
27446,5,5
16690,2,2
2657,0,0
6260,0,0
11314,1,1
3937,0,0
5208,0,0
646,0,0
32505,6,6
27184,5,5
23335,3,3
15171,2,2
25555,4,4
31057,6,6
9092,1,1
10394,1,1
12931,1,1
22841,3,3
18830,2,2
6466,0,0
20023,3,3
11277,1,1
14016,1,1
2007,0,0
735,0,0
5046,0,0
2871,0,0
19500,3,3
24417,3,3
20886,3,3
28506,5,5
4267,0,0
8308,1,1
338,0,0
4081,0,0
31270,6,6
23454,3,3
954,0,0
4730,0,0
2539,0,0
24709,4,4
21522,3,3
27262,5,5
24503,3,3
15536,2,2
31685,6,6
17086,2,2
8741,1,1
22149,3,3
13193,1,1
24295,3,3
31145,6,6
32073,6,6
31703,6,6
30078,6,6
27625,5,5
30074,6,6
2604,0,0
20282,3,3
22313,3,3
13600,1,1
10005,1,1
3903,0,0
32032,6,6
3229,0,0
20126,3,3
3374,0,0
9202,1,1
22758,3,3
29988,6,6
5563,0,0
22935,3,3
13757,1,1
20869,3,3
18708,2,2
29894,6,6
5398,0,0
5294,0,0
3505,0,0
24360,3,3
19691,3,3
20734,3,3
3845,0,0
9003,1,1
7350,0,0
12478,1,1
30574,6,6
29251,5,5
24084,3,3
12167,1,1
31003,6,6
18935,2,2
30060,6,6
2439,0,0
4809,0,0
5805,0,0
22157,3,3
3673,0,0
11585,1,1
11292,1,1
29438,5,5
832,0,0
28273,5,5
21543,3,3
13453,1,1
3016,0,0
27536,5,5
10700,1,1
32027,6,6
6720,0,0
2457,0,0
21433,3,3
21303,3,3
7545,0,0
26752,5,5
28970,5,5
29836,6,6
27392,5,5
30293,6,6
13559,1,1
5102,0,0
1721,0,0
24071,6,3
28518,5,5
24199,3,3
8955,1,1
19946,3,3
20053,3,3
24557,3,3
7171,0,0
