,predicted_labels,true_labels
8983,1,1
30163,6,6
29136,5,5
1369,0,0
25098,4,4
15533,2,2
4312,0,0
19039,2,2
23779,3,3
6035,0,0
14393,1,1
9356,1,1
32382,6,6
21137,3,3
32414,6,6
1236,0,0
30205,6,6
6540,0,0
1836,0,0
29393,5,5
20949,3,3
21774,3,3
15327,2,2
5050,0,0
8637,1,1
19119,2,2
887,0,0
15595,2,2
13221,1,1
7739,0,0
7094,0,0
3873,0,0
14236,1,1
23103,3,3
801,0,0
18369,2,2
3992,0,0
30340,6,6
31547,6,6
4729,0,0
30092,6,6
3869,0,0
29052,5,5
30157,6,6
24376,3,3
13071,3,1
14108,1,1
5636,0,0
405,0,0
20456,3,3
20369,3,3
3089,0,0
29529,4,5
28018,5,5
10410,1,1
3053,0,0
10819,1,1
16364,2,2
18977,2,2
9998,1,1
7134,0,0
17679,2,2
22209,3,3
26927,5,5
20554,3,3
13927,1,1
29698,5,5
20297,3,3
29940,6,6
27479,5,5
15808,2,2
4855,0,0
8855,1,1
11638,3,1
23186,3,3
30437,6,6
13982,1,1
6980,0,0
23171,3,3
10159,1,1
9421,1,1
19226,2,2
17953,2,2
19587,3,3
5335,0,0
30131,6,6
2934,0,0
18711,2,2
24613,4,4
29059,5,5
27142,5,5
10303,1,1
31616,6,6
22671,3,3
16030,2,2
27971,5,5
24080,3,3
6177,0,0
2549,0,0
11895,1,1
10585,1,1
19601,3,3
21112,3,3
5644,0,0
19257,3,3
7772,0,0
15959,2,2
11795,1,1
3970,0,0
18880,2,2
24353,3,3
8690,1,1
2680,0,0
20298,3,3
2900,0,0
20867,3,3
5471,0,0
30498,6,6
7051,0,0
903,0,0
14000,1,1
22299,3,3
6168,0,0
16678,2,2
16824,2,2
2363,0,0
14762,2,2
21396,3,3
24990,4,4
25328,4,4
28447,5,5
4458,0,0
9590,1,1
16568,2,2
8661,1,1
2276,0,0
24959,4,4
15506,2,2
21035,3,3
30368,6,6
15375,2,2
21648,3,3
15274,2,2
25890,4,4
30518,6,6
15363,2,2
20634,3,3
11373,1,1
13533,3,1
20381,3,3
3214,0,0
27108,5,5
12960,1,1
17185,2,2
27921,5,5
20742,3,3
30665,6,6
22071,3,3
22542,3,3
31870,6,6
13554,1,1
23526,3,3
25260,4,4
9514,1,1
15647,2,2
8079,0,0
7587,0,0
11633,1,1
31564,6,6
859,0,0
25152,4,4
13246,1,1
1760,0,0
2232,0,0
185,0,0
11072,1,1
3487,0,0
9437,1,1
19262,3,3
7921,0,0
16260,2,2
26670,5,5
25870,4,4
12301,1,1
15781,2,2
26808,5,5
13549,1,1
25151,4,4
7340,0,0
22990,3,3
25231,4,4
29743,6,6
29379,5,5
25321,4,4
3679,0,0
11466,1,1
12713,1,1
838,0,0
1885,0,0
12700,1,1
6253,0,0
17243,2,2
8759,1,1
13871,1,1
17463,2,2
3475,0,0
12199,1,1
2368,0,0
23260,3,3
1125,0,0
1671,0,0
26417,4,4
2757,0,0
26730,5,5
28909,5,5
6835,0,0
2497,0,0
17587,2,2
31705,6,6
31281,6,6
17810,2,2
1711,0,0
9139,1,1
25606,4,4
11914,1,1
23550,3,3
6541,0,0
16641,2,2
30584,6,6
30522,6,6
14262,1,1
13777,1,1
3806,0,0
26982,5,5
20735,3,3
30631,6,6
22278,3,3
6695,0,0
28426,5,5
23706,3,3
16094,2,2
1256,0,0
29754,6,6
144,0,0
3161,0,0
2873,0,0
22766,3,3
3088,0,0
9072,1,1
29303,5,5
15220,2,2
9064,1,1
4468,0,0
18807,2,2
13706,1,1
17705,2,2
4925,0,0
15806,2,2
30690,6,6
25910,4,4
1399,0,0
28980,5,5
15234,2,2
8267,1,1
25984,4,4
31633,6,6
18158,2,2
30739,6,6
17178,2,2
20715,3,3
20051,3,3
8735,1,1
3670,0,0
28573,5,5
2905,0,0
18169,2,2
29170,5,5
14237,1,1
13322,1,1
10022,1,1
15671,2,2
23249,3,3
23654,3,3
16284,2,2
12975,1,1
18073,2,2
20428,3,3
12164,1,1
1306,0,0
22997,3,3
12869,1,1
11305,1,1
22914,3,3
3564,0,0
15121,2,2
6889,0,0
30871,6,6
2982,0,0
3708,0,0
7230,0,0
11378,1,1
14962,2,2
28705,5,5
28406,5,5
29358,5,5
23962,3,3
2229,0,0
2776,0,0
23757,3,3
29301,5,5
13583,1,1
17841,2,2
30086,6,6
28549,5,5
6235,0,0
2254,0,0
14499,2,2
22412,3,3
322,0,0
28982,5,5
30439,6,6
18144,2,2
14213,1,1
20785,3,3
4955,0,0
15038,2,2
12779,1,1
3948,0,0
10518,1,1
22999,3,3
22085,3,3
818,0,0
4928,0,0
8793,1,1
20641,3,3
945,0,0
17363,2,2
16708,2,2
7499,0,0
23856,3,3
12347,1,1
17353,2,2
13614,1,1
19644,3,3
7831,0,0
12061,1,1
17289,2,2
9287,1,1
29397,5,5
13395,1,1
24864,4,4
23694,3,3
15054,2,2
7184,0,0
19513,3,3
3138,0,0
30292,6,6
22832,3,3
14591,2,2
21323,3,3
4568,0,0
9360,1,1
7126,0,0
7060,0,0
2161,0,0
22799,3,3
31818,6,6
13053,1,1
6832,0,0
28570,5,5
32560,6,6
3324,0,0
8580,1,1
22967,3,3
14230,1,1
21247,3,3
8103,0,0
126,0,0
2104,0,0
27470,5,5
27980,5,5
30562,6,6
23159,3,3
12598,1,1
14983,2,2
1683,0,0
15828,2,2
7670,0,0
321,0,0
18513,2,2
7754,0,0
25480,4,4
20469,3,3
25132,4,4
6438,0,0
7889,0,0
19863,3,3
9983,1,1
15953,2,2
23021,3,3
27591,5,5
22274,3,3
32583,6,6
31546,6,6
3612,0,0
11950,1,1
19234,3,3
18973,2,2
1925,0,0
3974,0,0
16435,2,2
932,0,0
18082,2,2
3165,0,0
26766,5,5
21160,3,3
8534,1,1
2456,0,0
6050,0,0
31414,6,6
21674,3,3
17551,2,2
4063,0,0
12962,1,1
5743,0,0
26404,4,4
25882,4,4
24979,4,4
5453,0,0
10246,1,1
9656,1,1
8108,0,0
107,0,0
21559,3,3
28185,5,5
11726,1,1
18065,2,2
27589,5,5
5132,0,0
32123,6,6
12679,1,1
16080,2,2
6251,0,0
5432,0,0
25981,4,4
32175,6,6
23371,3,3
9021,1,1
4079,0,0
32296,6,6
16561,2,2
21618,3,3
11178,1,1
31908,6,6
25139,4,4
3372,0,0
1412,0,0
17967,2,2
10146,1,1
19286,3,3
30509,6,6
15296,2,2
12631,1,1
25856,4,4
21507,3,3
25628,4,4
7161,0,0
3907,0,0
19461,3,3
13438,1,1
7326,0,0
19451,3,3
11654,1,1
19055,2,2
14074,1,1
14123,1,1
24798,4,4
8694,1,1
7661,0,0
18011,2,2
19583,3,3
23651,3,3
9120,1,1
17314,2,2
25042,4,4
1131,0,0
2207,0,0
10398,1,1
32146,6,6
17757,2,2
2239,0,0
32152,6,6
121,0,0
29952,6,6
6284,0,0
325,0,0
24628,4,4
988,0,0
5106,0,0
17435,2,2
31156,6,6
16673,2,2
7358,0,0
4587,0,0
3999,0,0
18745,2,2
22114,3,3
1591,0,0
22593,3,3
16952,2,2
27811,5,5
6970,0,0
17889,2,2
20535,3,3
6640,0,0
3023,0,0
14678,2,2
29734,6,6
7857,0,0
7606,0,0
2863,0,0
27556,5,5
11700,1,1
6383,0,0
9473,1,1
7819,0,0
31551,6,6
28790,5,5
20881,3,3
14871,2,2
28245,5,5
16229,2,2
11705,1,1
3175,0,0
19922,3,3
12590,1,1
17583,2,2
32107,6,6
17829,2,2
17876,2,2
27280,5,5
1427,0,0
29523,5,5
18451,2,2
6796,0,0
11984,1,1
6721,0,0
22010,3,3
15928,2,2
1211,0,0
29929,6,6
26383,4,4
23839,3,3
12246,1,1
26313,4,4
3899,0,0
2008,0,0
18108,2,2
13850,1,1
30246,6,6
14260,1,1
17901,2,2
12145,1,1
19381,3,3
18281,2,2
14028,1,1
11262,1,1
24781,4,4
25849,4,4
10333,1,1
25351,4,4
30659,6,6
30240,6,6
6005,0,0
21514,3,3
387,0,0
19219,2,2
9600,1,1
8581,1,1
18581,2,2
15246,2,2
14945,2,2
20309,3,3
8099,0,0
14384,1,1
18861,2,2
24564,3,3
4255,0,0
24908,4,4
11195,1,1
24240,3,3
17476,2,2
19726,3,3
31459,6,6
2720,0,0
23024,3,3
22965,3,3
10283,1,1
8270,1,1
13523,1,1
29353,5,5
21406,3,3
19621,3,3
27638,5,5
4606,0,0
19050,2,2
32597,6,6
23064,3,3
17873,2,2
23879,3,3
19955,3,3
4796,0,0
20895,5,3
18727,2,2
16740,2,2
28297,5,5
30252,6,6
13563,1,1
7502,0,0
18688,2,2
5953,0,0
26168,4,4
5499,0,0
17989,2,2
7815,0,0
27036,4,5
4087,0,0
31392,6,6
2919,0,0
27865,5,5
13083,1,1
1919,0,0
10494,1,1
21393,3,3
16440,2,2
11160,1,1
17716,2,2
17971,2,2
3239,0,0
12433,1,1
24196,3,3
5417,0,0
6029,0,0
6258,0,0
2507,0,0
14064,1,1
27056,5,5
8290,1,1
30772,6,6
18346,2,2
25563,4,4
13899,1,1
6510,0,0
320,0,0
17413,2,2
14243,1,1
21312,3,3
14253,1,1
12642,1,1
30517,6,6
15411,2,2
24068,3,3
15310,2,2
16294,2,2
27410,5,5
15890,2,2
20130,3,3
3256,0,0
12093,1,1
17473,2,2
5470,0,0
8031,0,0
21285,3,3
30979,6,6
31064,6,6
25315,4,4
15701,2,2
14494,2,2
21368,3,3
28634,5,5
3894,0,0
28470,5,5
419,0,0
10858,1,1
25920,4,4
12252,1,1
2480,0,0
24354,3,3
2601,0,0
29323,5,5
14880,2,2
30326,6,6
29683,5,5
32572,6,6
32573,6,6
29722,5,5
31065,6,6
22345,3,3
25965,4,4
14754,2,2
11539,1,1
3552,0,0
18043,6,2
32315,6,6
18618,2,2
18586,2,2
29990,6,6
4487,0,0
3055,0,0
24572,3,3
29571,5,5
22468,3,3
16932,2,2
27483,5,5
20619,3,3
2174,0,0
10,0,0
26978,5,5
9698,1,1
8001,0,0
29245,5,5
12594,1,1
27289,5,5
8883,1,1
19729,3,3
19849,3,3
31837,6,6
2805,0,0
8006,0,0
22065,3,3
26932,5,5
27355,5,5
5222,0,0
19380,2,3
5326,0,0
10622,1,1
9232,1,1
24177,3,3
437,0,0
16335,2,2
19611,3,3
2993,0,0
24685,4,4
25492,4,4
31985,6,6
4185,0,0
10488,1,1
11104,1,1
5763,0,0
7884,0,0
28824,5,5
26336,4,4
7103,0,0
27584,5,5
31445,6,6
6621,0,0
18012,2,2
22452,3,3
1097,0,0
19045,2,2
28108,5,5
23140,3,3
2791,0,0
22059,3,3
18514,2,2
15700,2,2
5182,0,0
15492,2,2
26807,5,5
1478,0,0
2189,0,0
25796,4,4
12729,1,1
51,0,0
9364,1,1
3166,0,0
4008,0,0
6895,0,0
28405,5,5
13392,1,1
26371,4,4
18319,2,2
26974,5,5
17592,2,2
30680,6,6
27538,5,5
28234,5,5
8777,1,1
27614,5,5
3727,0,0
26449,5,5
24145,3,3
4884,0,0
12724,1,1
16759,2,2
12722,1,1
15734,2,2
16464,2,2
19264,3,3
13522,1,1
1662,0,0
2313,0,0
14200,1,1
23812,3,3
27805,5,5
15830,2,2
19698,3,3
30247,6,6
10827,1,1
31848,6,6
4871,0,0
21591,3,3
2129,0,0
17130,2,2
17009,2,2
8665,1,1
20344,3,3
15379,4,2
16197,2,2
21579,3,3
27650,5,5
25168,4,4
24294,3,3
9643,1,1
13046,1,1
17374,2,2
10053,1,1
29947,6,6
23399,3,3
26590,5,5
9482,1,1
5957,0,0
14484,2,2
25175,4,4
9717,1,1
28726,5,5
27892,5,5
6790,0,0
19015,2,2
6499,0,0
13449,1,1
30095,6,6
28441,5,5
10513,1,1
4472,0,0
26509,5,5
18428,2,2
2028,0,0
10814,1,1
24361,3,3
6826,0,0
8026,0,0
90,0,0
25475,4,4
21457,3,3
13736,1,1
27229,5,5
3610,0,0
31739,6,6
30260,6,6
31206,6,6
21367,3,3
18173,2,2
29493,5,5
14245,1,1
31709,6,6
1976,0,0
7140,0,0
24863,4,4
31896,6,6
13401,1,1
9736,1,1
12775,1,1
3039,0,0
9968,1,1
8962,1,1
3281,0,0
21715,3,3
1334,0,0
23799,3,3
19718,3,3
11449,1,1
2721,0,0
8917,1,1
19303,3,3
10875,1,1
3049,0,0
21818,3,3
10656,1,1
32036,6,6
29666,5,5
19667,3,3
15010,2,2
5250,0,0
2814,0,0
26809,5,5
21335,3,3
31762,6,6
13599,1,1
24866,4,4
10745,1,1
1607,0,0
4936,0,0
26506,5,5
21602,3,3
14063,1,1
24202,3,3
1617,0,0
26638,5,5
6837,0,0
8372,1,1
24280,3,3
22222,2,3
21509,3,3
4014,0,0
22049,3,3
12733,1,1
17964,2,2
23228,6,3
31258,6,6
5664,0,0
8497,3,1
29179,5,5
143,0,0
15420,2,2
29189,5,5
23304,3,3
22621,3,3
24385,3,3
14370,1,1
27433,5,5
6300,0,0
23401,3,3
29753,6,6
5308,0,0
16637,2,2
10508,1,1
7154,0,0
29464,5,5
10783,1,1
1947,0,0
32406,6,6
22557,3,3
13176,1,1
530,0,0
31898,6,6
18979,2,2
21434,3,3
18149,2,2
13248,1,1
20541,3,3
2425,0,0
7465,0,0
13705,1,1
10002,1,1
28419,5,5
27940,5,5
30945,6,6
9526,1,1
21587,3,3
2451,0,0
28030,5,5
12789,1,1
7998,0,0
3687,0,0
24860,4,4
31107,6,6
30494,6,6
14650,2,2
28249,5,5
25742,4,4
23457,3,3
21034,3,3
29793,6,6
25935,4,4
30363,6,6
13644,1,1
7916,0,0
30784,6,6
20299,3,3
8361,1,1
32415,6,6
24528,3,3
11731,1,1
23087,3,3
29811,6,6
6909,0,0
13719,1,1
25278,4,4
10756,1,1
4530,0,0
14883,2,2
14903,2,2
3808,0,0
5025,0,0
3900,0,0
13312,1,1
6259,0,0
8188,0,0
24364,3,3
9975,1,1
23236,3,3
19901,3,3
18677,2,2
24205,3,3
19981,3,3
16947,2,2
16619,2,2
14602,2,2
17205,2,2
18929,2,2
32253,6,6
18539,2,2
19895,3,3
15841,4,2
20578,3,3
17795,2,2
20780,3,3
17508,2,2
8422,1,1
25808,4,4
17179,2,2
6187,0,0
5257,0,0
14467,2,2
29417,5,5
28844,5,5
13052,1,1
13642,1,1
12746,1,1
30389,6,6
2728,0,0
25017,4,4
9992,1,1
29441,5,5
25807,4,4
24439,3,3
20822,3,3
2,0,0
18126,2,2
29713,5,5
3292,0,0
11595,1,1
4333,0,0
13493,1,1
30209,6,6
27429,5,5
5100,0,0
19821,3,3
15138,2,2
11575,1,1
2487,0,0
25581,4,4
12885,1,1
28289,5,5
6793,0,0
19094,2,2
11748,1,1
30160,6,6
7132,0,0
23402,3,3
2262,0,0
14934,2,2
17625,2,2
16888,2,2
6691,0,0
28344,5,5
23707,6,3
11316,1,1
5155,0,0
5388,0,0
20263,3,3
18037,2,2
2084,0,0
21394,3,3
9951,1,1
19441,3,3
18142,2,2
22752,3,3
24024,3,3
24780,4,4
15607,4,2
6931,0,0
6071,0,0
30916,6,6
13664,1,1
20076,3,3
84,0,0
9186,1,1
4762,0,0
30042,6,6
24516,3,3
30127,6,6
23054,6,3
5760,0,0
18254,2,2
12827,1,1
10024,3,1
8656,1,1
9655,1,1
19306,3,3
16217,2,2
1300,0,0
3190,0,0
2732,0,0
30694,6,6
8953,1,1
3575,0,0
16579,2,2
6783,0,0
7703,0,0
31444,6,6
2406,0,0
27871,5,5
15019,2,2
15173,2,2
22921,3,3
22570,3,3
14320,1,1
29042,5,5
22840,3,3
10645,1,1
13844,1,1
11702,1,1
3398,0,0
32531,6,6
16203,2,2
6658,0,0
13163,1,1
27702,5,5
30000,6,6
16276,2,2
5928,0,0
1047,0,0
8565,1,1
18681,2,2
8242,1,1
7041,0,0
8005,0,0
29629,5,5
28353,5,5
9223,1,1
1108,0,0
1714,0,0
9258,1,1
28121,5,5
28260,5,5
8490,1,1
23997,3,3
16300,2,2
18450,2,2
4565,0,0
15518,2,2
1039,0,0
15301,2,2
5561,0,0
32327,6,6
23183,3,3
8179,0,0
32104,6,6
18405,2,2
24359,3,3
30269,6,6
10111,1,1
19977,3,3
15823,2,2
2136,0,0
27934,5,5
22652,3,3
1850,0,0
30711,6,6
7746,0,0
7790,0,0
1250,0,0
25272,4,4
21224,3,3
10692,1,1
24629,4,4
25506,4,4
761,0,0
6850,0,0
5223,0,0
12065,1,1
222,0,0
18820,2,2
21554,3,3
30037,6,6
19168,2,2
6444,0,0
26120,4,4
16564,2,2
6801,0,0
5392,0,0
13128,1,1
28306,5,5
15393,2,2
10951,1,1
1381,0,0
27874,5,5
3591,0,0
30854,6,6
11417,1,1
12612,1,1
23830,3,3
26118,4,4
32182,6,6
6747,0,0
25005,4,4
23352,3,3
16711,2,2
20317,3,3
16465,2,2
3751,0,0
19808,3,3
8733,1,1
23637,3,3
3796,0,0
26770,5,5
14855,2,2
16054,2,2
5616,0,0
32258,6,6
10151,1,1
31766,6,6
1191,0,0
12671,1,1
1241,0,0
21712,3,3
4546,0,0
10578,1,1
28307,5,5
17994,2,2
6573,0,0
15326,2,2
24242,3,3
20454,3,3
24563,3,3
25657,4,4
25144,4,4
32289,6,6
6127,0,0
32263,6,6
32454,6,6
25638,4,4
29764,6,6
2609,0,0
22878,3,3
4646,0,0
22853,3,3
11696,1,1
26108,4,4
21888,3,3
23890,6,3
16455,2,2
11894,1,1
14319,1,1
20806,3,3
11284,1,1
4085,0,0
4443,0,0
21442,3,3
16415,2,2
11503,1,1
16669,2,2
10662,1,1
25655,4,4
25248,4,4
2053,0,0
21284,3,3
12593,1,1
600,0,0
9124,1,1
11066,1,1
65,0,0
25892,4,4
32489,6,6
3081,0,0
17430,2,2
6560,0,0
8975,1,1
13870,1,1
15608,2,2
9868,1,1
9593,1,1
31201,6,6
20049,3,3
15655,2,2
26410,4,4
18944,2,2
22930,3,3
21708,3,3
31984,6,6
4649,0,0
17008,2,2
22292,3,3
8391,1,1
19329,3,3
8051,0,0
24313,3,3
2356,0,0
20375,3,3
10658,1,1
21241,3,3
29513,5,5
934,0,0
2432,0,0
13652,1,1
29824,6,6
28658,5,5
27857,5,5
27071,5,5
1509,0,0
27541,5,5
22885,3,3
20738,3,3
15682,2,2
3879,0,0
19305,3,3
6552,0,0
9328,1,1
7412,0,0
7673,0,0
26197,4,4
9885,1,1
31601,6,6
27156,5,5
1552,0,0
30910,6,6
16068,2,2
27872,5,5
25694,4,4
12520,1,1
20330,3,3
17311,3,2
3764,0,0
28730,5,5
28674,5,5
6287,0,0
2260,0,0
23589,3,3
178,0,0
31717,6,6
24279,3,3
9054,1,1
16879,2,2
21691,3,3
9474,1,1
16515,2,2
20861,3,3
21133,3,3
5628,0,0
747,0,0
14826,2,2
8203,1,1
4037,0,0
7534,0,0
31973,6,6
861,0,0
15677,2,2
17753,2,2
12687,1,1
31077,6,6
10969,1,1
32470,6,6
14981,2,2
20712,3,3
11787,1,1
24836,4,4
19925,3,3
27962,5,5
23189,3,3
12111,1,1
8479,1,1
29803,6,6
18275,2,2
10695,1,1
11337,1,1
18459,2,2
24980,4,4
16469,2,2
27878,5,5
20991,3,3
2938,0,0
13836,1,1
8499,1,1
23579,3,3
12940,1,1
142,0,0
27209,5,5
21556,3,3
30132,6,6
9199,1,1
21281,3,3
14627,2,2
22269,3,3
12629,1,1
3464,0,0
26523,5,5
10118,1,1
2588,0,0
19167,2,2
16748,2,2
23403,3,3
12302,1,1
3568,0,0
18253,2,2
15604,2,2
24268,3,3
9515,1,1
19462,3,3
17624,2,2
21881,3,3
17364,2,2
17641,2,2
26072,4,4
300,0,0
19677,3,3
8766,1,1
8357,1,1
29918,6,6
20844,3,3
23958,3,3
13819,3,1
25450,4,4
18379,2,2
1755,0,0
2370,0,0
21257,6,3
24783,4,4
16014,2,2
11662,6,1
12518,1,1
31918,6,6
19140,2,2
9513,1,1
19099,2,2
23418,3,3
18614,2,2
30748,6,6
23518,3,3
3037,0,0
13543,1,1
739,0,0
17499,2,2
3787,0,0
20672,3,3
8251,1,1
9512,1,1
1891,0,0
5468,0,0
28076,5,5
4215,0,0
8586,1,1
22996,3,3
29026,5,5
5472,0,0
9795,1,1
12419,1,1
3798,0,0
6154,0,0
29429,5,5
30234,6,6
31608,6,6
27759,5,5
15170,2,2
19481,3,3
635,0,0
7351,0,0
31379,6,6
2424,0,0
18583,2,2
30428,6,6
24928,4,4
12987,1,1
14102,1,1
21132,3,3
758,0,0
26411,4,4
9063,1,1
4987,0,0
6068,0,0
5414,0,0
27597,5,5
14227,1,1
25273,4,4
31535,6,6
2394,0,0
28048,5,5
15648,2,2
8395,1,1
12112,1,1
17065,2,2
14773,2,2
16674,2,2
8498,1,1
32500,6,6
16868,2,2
11260,1,1
15507,2,2
2667,0,0
20319,3,3
4088,0,0
13451,3,1
25222,4,4
19270,3,3
16985,2,2
9123,1,1
6680,0,0
9292,1,1
1717,0,0
9850,1,1
30122,6,6
28624,5,5
2043,0,0
12574,1,1
6834,0,0
7162,0,0
30577,6,6
26883,5,5
18994,2,2
4543,0,0
6646,0,0
32578,6,6
27404,5,5
28716,5,5
24087,3,3
6673,0,0
12818,1,1
21054,3,3
633,0,0
17250,2,2
10484,1,1
3723,0,0
8330,1,1
10996,1,1
10063,1,1
27274,5,5
32236,6,6
32350,6,6
28762,5,5
16433,2,2
16541,2,2
29632,5,5
4738,0,0
25074,4,4
1162,0,0
8592,1,1
14802,2,2
20930,3,3
8448,1,1
18125,2,2
24320,3,3
30381,6,6
8326,1,1
17730,2,2
8037,0,0
8252,1,1
18549,2,2
22296,3,3
10538,1,1
642,0,0
190,0,0
4048,0,0
26663,5,5
2303,0,0
17534,2,2
4305,0,0
49,0,0
242,0,0
13521,1,1
15706,2,2
2448,0,0
10367,1,1
8922,1,1
18022,2,2
15111,2,2
19930,3,3
21233,3,3
23230,3,3
24463,3,3
4285,0,0
23525,3,3
17742,2,2
19963,3,3
24876,4,4
23296,3,3
14939,2,2
4410,0,0
14528,2,2
23395,3,3
3409,0,0
12071,1,1
18068,2,2
10008,1,1
19162,2,2
10887,1,1
729,0,0
31920,6,6
6669,0,0
4457,0,0
284,0,0
31734,6,6
19919,3,3
28285,5,5
3938,0,0
24703,4,4
7309,0,0
29400,5,5
20519,3,3
5694,0,0
27915,5,5
746,0,0
695,0,0
426,0,0
6087,0,0
1299,0,0
14368,1,1
935,0,0
23038,3,3
9256,1,1
16552,2,2
23691,3,3
4220,0,0
4674,0,0
12511,1,1
22371,3,3
29910,6,6
2672,0,0
3729,0,0
10049,1,1
29633,5,5
24119,3,3
9293,1,1
3160,0,0
