,predicted_labels,true_labels
32029,6,6
28390,5,5
24537,3,3
30241,6,6
15885,2,2
30441,6,6
6009,0,0
27932,5,5
19076,2,2
30557,6,6
23292,3,3
16476,2,2
13963,1,1
7114,0,0
21872,3,3
459,0,0
6800,0,0
4970,0,0
28929,5,5
12147,1,1
27292,5,5
27606,5,5
1571,0,0
25462,4,4
31343,6,6
17012,2,2
18162,2,2
26552,5,5
85,0,0
22432,6,3
31576,6,6
4029,0,0
28111,5,5
22854,3,3
24560,3,3
31158,6,6
10991,3,1
19083,2,2
23078,3,3
2471,0,0
8692,1,1
19410,3,3
18360,2,2
7564,0,0
21894,3,3
30121,6,6
4837,0,0
2376,0,0
31914,6,6
12028,1,1
5429,0,0
26182,2,4
20877,3,3
13710,1,1
1694,0,0
5482,0,0
28723,5,5
32600,6,6
6546,0,0
24660,4,4
30206,6,6
15495,2,2
19184,2,2
4885,0,0
20402,3,3
3124,0,0
24606,4,4
28240,5,5
24626,4,4
10798,1,1
3192,0,0
32547,6,6
12951,1,1
21505,3,3
20753,3,3
19608,3,3
17126,6,2
23440,3,3
13266,1,1
22014,3,3
12810,1,1
17500,2,2
19786,3,3
30622,6,6
4363,0,0
12824,1,1
20660,3,3
5493,0,0
18306,2,2
9509,1,1
20632,3,3
25583,4,4
11645,1,1
15965,2,2
23008,3,3
16266,2,2
15899,2,2
17280,2,2
14588,2,2
22834,3,3
6732,0,0
1562,0,0
15634,2,2
28132,5,5
12437,1,1
16418,2,2
29338,5,5
24352,3,3
2675,0,0
15312,2,2
9410,1,1
4348,0,0
18150,2,2
18505,2,2
23752,3,3
18839,2,2
3674,0,0
30344,6,6
22159,3,3
20376,3,3
23051,3,3
27708,5,5
7517,0,0
30151,6,6
3456,0,0
15075,2,2
7590,0,0
30773,6,6
309,0,0
22041,3,3
364,0,0
19285,3,3
1198,0,0
17034,2,2
7280,0,0
29643,5,5
10466,1,1
27260,5,5
26577,6,5
29615,5,5
783,0,0
17210,2,2
7488,0,0
30514,6,6
8464,1,1
11720,1,1
7585,0,0
18117,2,2
17300,2,2
19760,3,3
21933,3,3
5272,0,0
22395,3,3
23302,3,3
25815,4,4
24228,3,3
31038,6,6
27550,5,5
15915,2,2
1538,0,0
16869,2,2
8237,3,1
2225,0,0
10933,1,1
23815,3,3
11197,1,1
29954,6,6
17600,3,2
10089,1,1
17796,2,2
30322,6,6
15022,2,2
12129,1,1
29625,5,5
24216,3,3
17405,2,2
13786,1,1
31922,6,6
21546,3,3
6474,0,0
14624,2,2
21890,3,3
10289,1,1
6047,0,0
27856,5,5
16572,2,2
26136,4,4
21660,3,3
3548,0,0
32510,6,6
4940,0,0
1731,0,0
11863,1,1
1559,0,0
4123,0,0
10041,1,1
19840,3,3
3807,0,0
14164,1,1
5502,0,0
16835,2,2
14562,2,2
8500,1,1
24299,3,3
20140,6,3
17016,2,2
14844,2,2
30405,6,6
2718,0,0
24486,3,3
27950,5,5
30766,6,6
6847,0,0
2859,0,0
32479,6,6
14725,2,2
9644,1,1
17389,2,2
18039,2,2
11789,1,1
12860,1,1
11127,1,1
9585,1,1
10030,1,1
29156,5,5
6777,0,0
23270,3,3
13943,1,1
2034,0,0
852,0,0
7302,0,0
11052,1,1
30244,6,6
16147,2,2
30581,6,6
15835,4,2
6098,0,0
13835,1,1
1477,0,0
25864,4,4
348,0,0
32584,6,6
236,0,0
28758,5,5
23138,3,3
20144,3,3
26246,4,4
32371,6,6
14217,1,1
21706,3,3
1786,0,0
3553,0,0
23569,3,3
27486,5,5
16412,2,2
10338,1,1
17383,2,2
12523,1,1
17788,2,2
17464,2,2
22616,3,3
2631,0,0
24258,3,3
31533,6,6
3019,0,0
26726,5,5
4864,0,0
3499,0,0
10483,1,1
2729,0,0
27928,5,5
25218,4,4
4930,0,0
26020,4,4
28711,5,5
12911,3,1
11878,1,1
1248,0,0
25127,4,4
28078,5,5
29428,5,5
28869,5,5
11888,1,1
29602,5,5
23129,3,3
23789,3,3
13088,1,1
3035,0,0
12006,1,1
31418,6,6
29459,5,5
29736,6,6
13408,1,1
21779,3,3
27007,5,5
25176,4,4
14372,1,1
29656,5,5
18696,2,2
19675,3,3
31202,6,6
762,0,0
28413,5,5
23042,6,3
5306,0,0
23389,3,3
8556,1,1
10311,1,1
7177,0,0
3445,0,0
10178,1,1
11956,1,1
7860,0,0
13411,1,1
21610,3,3
32040,6,6
6018,0,0
30182,6,6
1076,0,0
12542,1,1
31245,6,6
4469,0,0
8077,0,0
11322,1,1
13978,1,1
10639,1,1
13111,1,1
19950,3,3
8050,0,0
30825,6,6
11761,1,1
17100,2,2
17325,2,2
20504,3,3
11798,1,1
17372,2,2
26044,4,4
26045,4,4
22170,3,3
3554,0,0
958,0,0
20956,3,3
7506,0,0
14715,2,2
17223,2,2
28256,5,5
12969,1,1
12213,1,1
3451,0,0
25774,4,4
24112,3,3
9627,1,1
25255,4,4
20091,3,3
2289,0,0
17657,2,2
19933,3,3
5708,0,0
2688,0,0
31134,6,6
16992,2,2
19560,3,3
24229,3,3
14375,1,1
31118,6,6
11120,1,1
12610,1,1
26971,5,5
22434,3,3
4009,0,0
15233,2,2
30360,6,6
21006,3,3
26298,4,4
3592,0,0
7950,0,0
3556,0,0
18808,2,2
10058,1,1
14628,2,2
12788,1,1
7411,0,0
16576,2,2
2045,0,0
11543,3,1
28277,5,5
22746,3,3
4842,0,0
17995,2,2
4747,0,0
10898,1,1
26562,5,5
21928,3,3
6054,0,0
26633,5,5
15873,2,2
12242,1,1
30445,6,6
4528,0,0
6156,0,0
22939,3,3
14722,2,2
25498,4,4
21056,3,3
21249,3,3
3840,0,0
24937,4,4
27149,5,5
20697,3,3
8417,1,1
10415,1,1
24013,3,3
10876,1,1
20706,3,3
25384,4,4
1822,0,0
14417,1,1
22657,3,3
24975,4,4
3235,0,0
12149,1,1
30703,6,6
15339,2,2
29715,5,5
17622,2,2
9455,1,1
26630,5,5
5183,0,0
3317,0,0
11383,1,1
10249,1,1
32302,6,6
858,0,0
8040,0,0
30685,6,6
25629,4,4
100,0,0
28230,5,5
8994,1,1
16943,2,2
138,0,0
3315,0,0
2782,0,0
17129,2,2
3906,0,0
4607,0,0
8915,1,1
19986,3,3
14684,2,2
32477,6,6
22563,3,3
440,0,0
25777,4,4
23623,3,3
21669,3,3
15458,2,2
9702,1,1
9285,1,1
27756,5,5
30265,6,6
22376,3,3
18725,2,2
5161,0,0
19367,3,3
11323,1,1
10032,1,1
27135,5,5
7068,0,0
8255,1,1
18321,2,2
4544,0,0
7453,0,0
2809,0,0
26830,5,5
14010,1,1
20075,3,3
24075,3,3
1834,0,0
5880,0,0
9326,1,1
7816,0,0
14160,1,1
15403,2,2
32131,6,6
25525,4,4
14724,2,2
3782,0,0
19598,3,3
13656,1,1
31832,6,6
18943,2,2
1906,0,0
23603,3,3
5452,0,0
1821,0,0
18673,2,2
11187,1,1
7445,0,0
17028,2,2
14556,2,2
1394,0,0
18753,2,2
25577,4,4
2725,0,0
28604,5,5
14697,2,2
29552,5,5
18626,2,2
14502,2,2
30392,6,6
21636,3,3
7781,0,0
15889,2,2
5667,0,0
5330,0,0
10237,1,1
30672,6,6
13405,1,1
11080,1,1
4584,0,0
22701,3,3
11046,1,1
6015,0,0
3024,0,0
21079,3,3
31373,6,6
22396,3,3
6594,0,0
817,0,0
26174,4,4
18040,2,2
5614,0,0
25243,4,4
32049,6,6
16356,2,2
24355,3,3
5739,0,0
21689,3,3
6186,0,0
27763,5,5
4655,0,0
11497,1,1
6099,0,0
11339,1,1
2965,0,0
20181,3,3
18516,2,2
905,0,0
5291,0,0
6624,0,0
14617,2,2
27810,5,5
12587,1,1
949,0,0
24916,4,4
3269,0,0
29689,5,5
18328,2,2
4202,0,0
982,0,0
2078,0,0
22873,3,3
4922,0,0
28574,5,5
22325,3,3
2061,0,0
2310,0,0
21043,3,3
16191,2,2
25433,4,4
18615,2,2
12718,1,1
28547,5,5
27705,5,5
22711,3,3
4634,0,0
23693,3,3
29406,5,5
19574,3,3
8102,0,0
9163,1,1
22870,3,3
25009,4,4
25187,4,4
3613,0,0
28862,5,5
23861,3,3
24880,4,4
6446,0,0
10720,1,1
3093,0,0
5120,0,0
23473,3,3
29394,5,5
8285,1,1
1285,0,0
8515,1,1
31396,6,6
18961,2,2
5198,0,0
12748,1,1
20170,3,3
11382,1,1
29127,5,5
2638,0,0
19324,3,3
22822,3,3
16639,2,2
25060,4,4
3118,0,0
13200,1,1
22888,3,3
7471,0,0
3800,0,0
8045,0,0
6968,0,0
7145,0,0
21412,3,3
3861,0,0
2800,0,0
8311,1,1
32214,6,6
17395,2,2
14921,2,2
29408,5,5
3217,0,0
4129,0,0
17573,2,2
18398,2,2
4838,0,0
20790,3,3
5585,0,0
21976,3,3
19176,2,2
23467,3,3
7538,0,0
14673,2,2
32490,6,6
19951,3,3
14695,2,2
25529,4,4
7594,0,0
8758,1,1
6791,0,0
21548,3,3
1505,0,0
31481,6,6
2460,0,0
23509,3,3
2518,0,0
26518,5,5
4454,0,0
9138,1,1
3811,0,0
15918,2,2
9586,1,1
1449,0,0
17055,2,2
3862,0,0
5023,0,0
25270,4,4
14896,2,2
16353,2,2
18651,2,2
6442,0,0
26587,5,5
11908,1,1
19235,3,3
16742,2,2
22295,3,3
2372,0,0
16909,2,2
15437,2,2
26117,4,4
12483,1,1
7541,0,0
4421,0,0
5444,0,0
31704,6,6
32212,6,6
23945,3,3
1894,0,0
15580,2,2
12143,1,1
27234,5,5
20776,3,3
22456,3,3
18584,2,2
6356,0,0
20260,3,3
23919,3,3
4332,0,0
11024,1,1
29024,5,5
19709,3,3
26655,5,5
29195,5,5
8182,0,0
17287,2,2
22894,3,3
26478,5,5
15907,2,2
14832,6,2
23022,3,3
4226,0,0
7774,0,0
10234,1,1
2516,0,0
5287,0,0
15591,2,2
25887,4,4
10934,1,1
24311,3,3
462,0,0
978,0,0
25672,4,4
10262,1,1
26221,4,4
25790,4,4
24139,3,3
18576,2,2
17823,3,2
5443,0,0
12184,1,1
9429,1,1
4856,0,0
30225,6,6
7046,0,0
12989,1,1
25178,4,4
25228,4,4
4860,0,0
14634,2,2
17924,2,2
13288,1,1
11540,1,1
14330,1,1
24151,3,3
2026,0,0
8811,1,1
7938,0,0
24322,3,3
20680,3,3
10401,1,1
14395,1,1
6983,0,0
4425,0,0
28557,5,5
23904,3,3
26775,5,5
23082,3,3
3021,0,0
21726,3,3
17050,2,2
4556,0,0
19175,2,2
29672,5,5
28832,5,5
29057,5,5
10148,1,1
8941,1,1
9178,1,1
26360,4,4
31806,6,6
8455,1,1
28996,5,5
26560,5,5
6757,0,0
21748,3,3
16971,2,2
32195,6,6
14735,2,2
11750,1,1
1447,0,0
24197,3,3
12241,1,1
26350,4,4
11783,1,1
1151,0,0
19534,3,3
21269,3,3
9745,1,1
19295,3,3
287,0,0
24933,4,4
11034,1,1
17846,3,2
31129,6,6
18826,2,2
31938,6,6
23828,3,3
27256,5,5
23436,3,3
1637,0,0
21188,3,3
13509,1,1
13026,1,1
26573,5,5
5436,0,0
1826,0,0
1841,0,0
10833,1,1
29460,5,5
20334,3,3
22470,3,3
9027,1,1
10044,1,1
9220,1,1
23323,3,3
24237,3,3
24471,3,3
11770,1,1
5960,0,0
660,0,0
27487,5,5
4685,0,0
22952,3,3
13386,1,1
11715,1,1
28815,5,5
27459,5,5
7242,0,0
16103,2,2
16939,2,2
27307,5,5
1684,0,0
14327,1,1
20212,3,3
7628,0,0
22357,3,3
15026,2,2
21460,3,3
27796,5,5
25202,4,4
24738,4,4
14234,1,1
10115,1,1
3329,0,0
29085,5,5
23331,3,3
6773,0,0
22648,3,3
11003,1,1
4167,0,0
11246,1,1
17133,2,2
3328,0,0
15829,2,2
25000,4,4
11655,1,1
19174,2,2
28920,5,5
7922,0,0
25641,4,4
19830,3,3
29426,5,5
5151,0,0
31135,6,6
19480,3,3
31482,6,6
22507,3,3
9771,1,1
3075,0,0
3442,0,0
1802,0,0
6231,0,0
375,0,0
26015,4,4
27982,5,5
155,0,0
2377,0,0
6629,0,0
31513,6,6
9148,1,1
28428,5,5
31082,6,6
27991,5,5
17950,2,2
20559,3,3
28378,5,5
23802,3,3
7842,0,0
6306,0,0
24501,3,3
915,0,0
31361,6,6
20733,3,3
5007,0,0
28770,5,5
31273,6,6
16608,2,2
14153,1,1
14125,1,1
30410,6,6
26159,4,4
177,0,0
15419,2,2
16088,2,2
30236,6,6
4474,0,0
30380,6,6
21022,3,3
312,0,0
7848,0,0
13255,1,1
7468,0,0
17354,2,2
6078,0,0
19512,3,3
10201,1,1
1186,0,0
14733,6,2
5840,0,0
9881,1,1
21882,3,3
25458,4,4
4716,0,0
18245,2,2
10057,1,1
18704,2,2
760,0,0
4116,0,0
30190,6,6
6954,0,0
2501,0,0
7430,0,0
14582,4,2
14879,2,2
27125,5,5
23993,3,3
26384,4,4
19490,3,3
3347,0,0
6023,0,0
8693,1,1
21013,3,3
11400,1,1
1983,0,0
529,0,0
27399,5,5
26621,6,5
19413,3,3
22715,3,3
8184,0,0
24014,3,3
23844,3,3
25700,4,4
7637,0,0
19742,3,3
12226,1,1
9418,1,1
13220,1,1
11309,1,1
30212,6,6
30220,6,6
19998,3,3
12850,1,1
18877,2,2
28493,5,5
10874,1,1
27243,5,5
7536,0,0
17258,2,2
30866,6,6
24964,4,4
5819,0,0
1660,0,0
7868,0,0
6112,0,0
30301,6,6
24992,4,4
1773,0,0
2019,0,0
7485,0,0
14233,1,1
14906,2,2
10405,1,1
7829,0,0
30256,6,6
1130,0,0
28617,5,5
14426,1,1
23234,3,3
15291,2,2
14933,2,2
27943,5,5
5972,0,0
31878,6,6
13985,1,1
5810,0,0
18045,2,2
29114,5,5
20830,3,3
19225,2,2
16057,2,2
13144,1,1
16488,2,2
24169,6,3
30350,6,6
15771,2,2
17904,2,2
30101,6,6
15051,2,2
5693,0,0
30507,6,6
8167,0,0
16206,2,2
2430,0,0
4198,0,0
14052,1,1
32190,6,6
21703,3,3
15140,2,2
14645,3,2
18970,2,2
8383,1,1
19241,3,3
29422,5,5
28939,5,5
3066,0,0
8236,1,1
12665,1,1
5697,0,0
30851,6,6
18296,2,2
25160,4,4
30447,6,6
18249,2,2
7137,0,0
12525,1,1
11656,1,1
28686,5,5
6051,0,0
10480,1,1
3359,0,0
4772,0,0
23063,3,3
11011,1,1
14565,2,2
25878,4,4
16058,2,2
21654,3,3
13417,1,1
5415,0,0
21524,3,3
7243,0,0
24082,6,3
11124,1,1
18660,2,2
26953,5,5
6379,0,0
13619,3,1
5530,0,0
23488,3,3
14407,1,1
31470,6,6
20100,6,3
27395,5,5
3352,0,0
6971,0,0
15069,2,2
3260,0,0
23060,3,3
18524,2,2
31044,6,6
28839,5,5
9762,1,1
24041,3,3
12611,1,1
11270,1,1
4449,0,0
4339,0,0
17094,2,2
27773,5,5
17566,2,2
5004,0,0
30449,6,6
27788,5,5
6580,0,0
2018,0,0
2284,0,0
31677,6,6
20555,3,3
25227,4,4
12193,1,1
5589,0,0
29130,5,5
7296,0,0
30433,6,6
7801,0,0
1046,0,0
7439,0,0
30974,6,6
21227,3,3
3563,0,0
24137,3,3
3433,0,0
20256,3,3
31990,6,6
3995,0,0
16789,2,2
23684,3,3
11629,1,1
26429,4,4
17882,2,2
28680,5,5
18174,2,2
28271,5,5
14598,2,2
16630,2,2
16549,2,2
27502,5,5
18362,2,2
11396,1,1
5551,0,0
17699,2,2
29124,5,5
3187,0,0
2473,0,0
25065,4,4
9502,1,1
2891,0,0
6218,0,0
32139,6,6
31155,6,6
6916,0,0
31712,6,6
8617,1,1
4941,0,0
20942,6,3
15096,2,2
30676,6,6
11782,1,1
19296,3,3
3802,0,0
28127,5,5
5254,0,0
26517,5,5
32571,6,6
17516,2,2
7907,0,0
3266,0,0
10646,1,1
22978,3,3
919,0,0
30388,6,6
25290,4,4
479,0,0
18340,2,2
12682,1,1
32004,6,6
32224,6,6
14985,2,2
13091,1,1
3174,0,0
10010,1,1
22460,3,3
23374,3,3
11220,1,1
31605,6,6
30559,6,6
19489,3,3
528,0,0
26607,5,5
2173,0,0
283,0,0
30015,6,6
24133,3,3
29592,5,5
26329,4,4
9076,1,1
27312,5,5
31022,6,6
11777,1,1
29274,5,5
19770,3,3
2640,0,0
4380,0,0
32354,6,6
23058,3,3
27057,5,5
1354,0,0
20512,3,3
25522,4,4
26722,5,5
29860,6,6
13227,1,1
21512,3,3
26531,5,5
21893,3,3
21014,3,3
27725,5,5
6824,0,0
15271,2,2
13159,1,1
27612,5,5
4967,0,0
11826,1,1
19554,6,3
10685,1,1
2131,0,0
27475,5,5
16961,2,2
576,0,0
15058,2,2
21347,3,3
8146,0,0
24639,4,4
693,0,0
21008,3,3
13211,1,1
22260,3,3
24651,4,4
17588,2,2
20238,3,3
13424,1,1
22409,3,3
27107,5,5
29281,5,5
2333,0,0
15455,2,2
3737,0,0
30958,6,6
17163,2,2
25223,4,4
10495,1,1
24840,4,4
30743,6,6
11618,1,1
21021,3,3
18386,2,2
6107,0,0
29335,5,5
16696,2,2
24991,4,4
31027,6,6
2410,0,0
25762,4,4
28700,5,5
23891,3,3
589,0,0
8098,0,0
26143,4,4
16323,2,2
15206,2,2
22807,3,3
27244,5,5
12652,1,1
31026,6,6
17735,2,2
16548,2,2
21122,3,3
24037,3,3
27367,5,5
2530,0,0
1962,0,0
15922,2,2
21662,3,3
5412,0,0
26794,5,5
14228,1,1
3863,0,0
27215,5,5
27476,5,5
17362,2,2
27303,5,5
27818,5,5
2482,0,0
24583,3,3
6195,0,0
8666,1,1
26993,6,5
9404,1,1
32408,6,6
28335,5,5
11804,1,1
1504,0,0
8496,1,1
24120,3,3
5367,0,0
11237,1,1
3650,0,0
29237,5,5
22327,3,3
17069,2,2
12221,1,1
1528,0,0
32570,6,6
17610,2,2
14039,1,1
25213,4,4
7372,0,0
19502,3,3
10544,1,1
19836,3,3
32151,6,6
4354,0,0
1415,0,0
5779,0,0
21538,3,3
2760,0,0
12693,1,1
25986,4,4
27655,5,5
7397,0,0
22755,3,3
12539,1,1
910,0,0
232,0,0
22150,3,3
10458,1,1
5986,0,0
29870,6,6
19547,3,3
13281,1,1
17097,2,2
7327,0,0
15926,2,2
6750,0,0
31597,6,6
7771,0,0
2738,0,0
24940,4,4
9618,1,1
250,0,0
2709,0,0
6558,0,0
17822,4,2
1578,0,0
12994,1,1
28978,5,5
3501,0,0
25708,4,4
30668,6,6
6785,0,0
29942,6,6
4549,0,0
14511,2,2
19538,3,3
10726,1,1
6368,0,0
22530,3,3
18044,2,2
13641,1,1
20059,3,3
18971,2,2
26973,5,5
18821,2,2
10721,1,1
11812,1,1
3789,0,0
27403,5,5
23685,3,3
26944,5,5
5610,0,0
16651,2,2
28053,5,5
9934,1,1
2928,0,0
22962,3,3
8820,1,1
8473,1,1
1866,0,0
12406,1,1
16524,2,2
8209,1,1
23072,4,3
6160,0,0
14206,1,1
1342,0,0
8570,1,1
3753,0,0
2127,0,0
26984,5,5
2587,0,0
9966,1,1
31649,6,6
26972,5,5
23965,3,3
15664,2,2
33,0,0
21316,3,3
19602,3,3
4026,0,0
493,0,0
31170,6,6
32183,6,6
24823,4,4
6633,0,0
4398,0,0
30606,6,6
5701,0,0
8032,0,0
28490,5,5
2830,0,0
24484,3,3
15107,2,2
18874,2,2
30745,6,6
9201,1,1
8392,1,1
13519,1,1
26099,4,4
15338,2,2
29260,5,5
2414,0,0
22876,3,3
24731,4,4
9575,1,1
10451,1,1
28755,5,5
32069,6,6
10040,1,1
12051,1,1
5219,0,0
22302,3,3
11261,1,1
7157,0,0
12725,1,1
13984,1,1
22976,6,3
29537,5,5
25047,4,4
30830,6,6
7135,0,0
24608,4,4
3638,0,0
16076,2,2
18170,2,2
13651,1,1
31537,6,6
28821,5,5
9658,1,1
19330,3,3
16113,2,2
4319,0,0
17786,2,2
20520,3,3
6227,0,0
27957,5,5
14338,1,1
13919,1,1
19927,3,3
32455,6,6
6350,0,0
15332,2,2
15643,2,2
30609,2,6
29719,5,5
1539,0,0
28681,5,5
24357,3,3
31352,6,6
12016,1,1
15461,2,2
31319,6,6
5140,0,0
8262,1,1
30075,6,6
2035,0,0
5314,0,0
2772,0,0
13827,1,1
27342,5,5
2074,0,0
28136,5,5
25945,4,4
21927,3,3
4214,0,0
18733,6,2
30327,6,6
23777,3,3
19209,2,2
13578,1,1
6619,0,0
7073,0,0
6012,0,0
22619,3,3
18898,2,2
5258,0,0
59,0,0
32166,6,6
9861,1,1
15888,2,2
32379,6,6
15181,2,2
12365,1,1
10994,1,1
16581,2,2
17194,2,2
9324,1,1
6565,0,0
22831,3,3
9221,1,1
22579,3,3
21180,3,3
5629,0,0
6038,0,0
13977,1,1
3935,0,0
30070,6,6
10724,1,1
24222,3,3
27905,5,5
28293,5,5
630,0,0
25624,4,4
6365,0,0
3092,0,0
14757,2,2
18904,2,2
19888,3,3
27747,5,5
29491,5,5
8080,0,0
7348,0,0
24474,3,3
19148,2,2
12496,1,1
21174,3,3
9266,1,1
1453,0,0
1088,0,0
25304,4,4
13197,1,1
2047,0,0
10594,1,1
24524,3,3
26199,4,4
3630,0,0
16913,2,2
10664,1,1
16008,2,2
11459,1,1
535,0,0
25510,4,4
28112,5,5
3275,0,0
2024,0,0
12236,1,1
153,0,0
10901,1,1
11228,1,1
25741,4,4
724,0,0
30022,6,6
25417,4,4
11858,1,1
31581,6,6
24517,3,3
16044,2,2
16818,2,2
25064,4,4
30862,6,6
21305,3,3
30789,6,6
4761,0,0
14411,1,1
31955,6,6
29533,5,5
6799,0,0
4372,0,0
27882,5,5
22801,3,3
6948,0,0
18312,2,2
18865,2,2
30117,6,6
16595,2,2
30915,6,6
914,0,0
2269,0,0
15105,2,2
9563,1,1
30453,6,6
8991,1,1
19717,3,3
14585,2,2
15106,2,2
12650,1,1
29263,5,5
12457,1,1
19612,3,3
1366,0,0
5196,0,0
8603,1,1
30586,6,6
18866,2,2
13204,1,1
28308,5,5
5372,0,0
26327,4,4
29936,6,6
10054,1,1
1999,0,0
12876,1,1
14810,2,2
27175,5,5
3518,0,0
19406,3,3
12865,1,1
6066,0,0
26454,5,5
26123,4,4
16721,2,2
12239,1,1
7449,0,0
25075,4,4
15550,2,2
14829,2,2
24845,4,4
31029,6,6
30660,6,6
11353,1,1
29527,5,5
31750,6,6
27438,5,5
17958,2,2
24961,4,4
4394,0,0
20191,3,3
3996,0,0
11446,1,1
21714,3,3
275,0,0
12274,1,1
21448,3,3
11019,1,1
7793,0,0
32507,6,6
12011,1,1
1507,0,0
